# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = SNIA_model
# start_datetime = 2023-07-27 14:52:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmprao0mfyc/zvkp49al.json
# random
#   seed = 8918
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/snia/SNIA-20230727155215.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,zeta,theta.1,theta.2,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-48.2954,1,0.139447,1,1,0,48.569,0.501503,-0.660159,0.501503,-0.660159,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25537e+07,1.369e+06,57571.6,23.8132,23.7528,23.7771,23.7751,23.7752,23.7645,23.7334,23.7642,23.7592,23.8651,23.799,23.8612,23.8364,23.778,23.8036,23.8568,23.7808,23.7236,23.7955,23.7923,23.7745,23.7789,23.7671,23.7655,23.7333,23.7642,23.7996,23.7711,23.7652,23.776,23.7658,23.7866,23.7611,23.7881,23.7485,23.7458,23.7933,23.804,23.7883,23.7192
-49.3547,0.894218,0.139447,4,31,0,51.9892,0.37711,-0.302998,0.37711,-0.302998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26174e+07,1.37034e+06,57571.6,23.8152,23.7556,23.781,23.7799,23.781,23.7713,23.7413,23.7732,23.7693,23.8763,23.8112,23.8748,23.8507,23.7937,23.8203,23.8748,23.8001,23.7441,23.8173,23.8153,23.799,23.8045,23.7942,23.7938,23.7629,23.7952,23.8319,23.8046,23.7997,23.8118,23.8024,23.824,23.7989,23.826,23.7862,23.782,23.827,23.8333,23.8063,23.7215
-47.5237,0.98702,0.139447,4,23,0,50.7738,0.516001,-0.652406,0.516001,-0.652406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25655e+07,1.36925e+06,57571.6,23.8134,23.753,23.7775,23.7756,23.7758,23.7652,23.7342,23.7652,23.7603,23.8663,23.8004,23.8628,23.838,23.7798,23.8056,23.859,23.7832,23.7262,23.7983,23.7953,23.7778,23.7824,23.7709,23.7696,23.7377,23.769,23.8047,23.7766,23.7711,23.7825,23.7728,23.7942,23.7693,23.7971,23.7583,23.7568,23.8054,23.8174,23.8039,23.7369
-47.4637,0.972675,0.139447,2,3,0,47.7493,0.511402,-0.646572,0.511402,-0.646572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25659e+07,1.36926e+06,57571.6,23.8134,23.7531,23.7776,23.7756,23.7759,23.7653,23.7343,23.7653,23.7605,23.8665,23.8005,23.863,23.8382,23.78,23.8058,23.8592,23.7834,23.7264,23.7986,23.7955,23.7781,23.7827,23.7712,23.7699,23.738,23.7693,23.805,23.7769,23.7714,23.7828,23.773,23.7943,23.7694,23.7971,23.7582,23.7566,23.805,23.8167,23.8028,23.7352
-47.9149,0.995541,0.139447,3,15,0,49.0427,0.538791,-0.675075,0.538791,-0.675075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25661e+07,1.36926e+06,57571.6,23.8133,23.7529,23.7773,23.7754,23.7756,23.7649,23.7339,23.7648,23.7599,23.8659,23.7999,23.8623,23.8375,23.7793,23.805,23.8584,23.7826,23.7256,23.7977,23.7947,23.7772,23.7818,23.7704,23.7691,23.7373,23.7686,23.8045,23.7765,23.7712,23.7828,23.7733,23.7949,23.7704,23.7987,23.7604,23.7598,23.8094,23.8226,23.8117,23.7475
-48.8706,0.908883,0.139447,2,7,0,49.1205,0.555566,-0.673973,0.555566,-0.673973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25755e+07,1.36946e+06,57571.6,23.8134,23.7531,23.7776,23.7757,23.776,23.7654,23.7345,23.7655,23.7607,23.8667,23.8009,23.8634,23.8387,23.7806,23.8064,23.8599,23.7843,23.7275,23.7998,23.7969,23.7796,23.7845,23.7733,23.7722,23.7407,23.7723,23.8085,23.7808,23.7758,23.7879,23.7788,23.801,23.7771,23.8061,23.7685,23.769,23.8196,23.8341,23.8254,23.7634
-48.0057,0.991647,0.139447,2,7,0,49.2841,0.517317,-0.67233,0.517317,-0.67233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25561e+07,1.36905e+06,57571.6,23.8131,23.7527,23.7771,23.775,23.7752,23.7644,23.7333,23.7642,23.7592,23.865,23.799,23.8612,23.8364,23.778,23.8036,23.8568,23.7809,23.7237,23.7956,23.7924,23.7748,23.7792,23.7675,23.7659,23.7338,23.7649,23.8003,23.772,23.7663,23.7773,23.7673,23.7884,23.7632,23.7906,23.7515,23.7495,23.7978,23.8095,23.7957,23.7287
-49.4991,0.783767,0.139447,2,3,0,50.6001,0.497624,-0.67227,0.497624,-0.67227,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25456e+07,1.36883e+06,57571.6,23.813,23.7525,23.7768,23.7747,23.7748,23.7639,23.7327,23.7635,23.7584,23.8641,23.798,23.86,23.8351,23.7765,23.8021,23.8551,23.779,23.7217,23.7934,23.79,23.7721,23.7763,23.7643,23.7625,23.7301,23.7608,23.7959,23.7672,23.761,23.7716,23.7611,23.7815,23.7556,23.7822,23.7422,23.739,23.786,23.796,23.7794,23.7097
-50.9485,0.773515,0.139447,1,1,0,51.1083,0.490628,-0.677794,0.490628,-0.677794,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25391e+07,1.36869e+06,57571.6,23.8129,23.7524,23.7766,23.7744,23.7744,23.7635,23.7322,23.7629,23.7578,23.8634,23.7972,23.8592,23.8342,23.7755,23.801,23.8539,23.7777,23.7203,23.7919,23.7884,23.7703,23.7743,23.7622,23.7603,23.7277,23.7582,23.7931,23.7641,23.7578,23.768,23.7573,23.7774,23.7512,23.7773,23.7369,23.733,23.7794,23.7888,23.771,23.7002
-48.015,0.9984,0.139447,4,27,0,51.9663,0.366416,-0.341823,0.366416,-0.341823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25943e+07,1.36986e+06,57571.6,23.8147,23.7549,23.78,23.7787,23.7796,23.7696,23.7394,23.771,23.7668,23.8734,23.8081,23.8713,23.847,23.7896,23.8159,23.87,23.7949,23.7385,23.8113,23.8088,23.792,23.7971,23.7862,23.7853,23.7539,23.7855,23.8215,23.7935,23.788,23.7991,23.789,23.8096,23.7836,23.8095,23.7684,23.7625,23.806,23.8105,23.7806,23.6933
-47.191,0.991485,0.139447,5,35,0,48.5353,0.489218,-0.61167,0.489218,-0.61167,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25703e+07,1.36935e+06,57571.6,23.8136,23.7534,23.7779,23.7761,23.7765,23.766,23.7351,23.7662,23.7614,23.8675,23.8017,23.8642,23.8396,23.7815,23.8073,23.8608,23.7852,23.7283,23.8005,23.7976,23.7802,23.7849,23.7735,23.7723,23.7405,23.7718,23.8075,23.7795,23.774,23.7853,23.7755,23.7967,23.7716,23.799,23.7598,23.7575,23.8052,23.8159,23.7996,23.7292
-47.0597,0.995351,0.139447,4,19,0,47.3549,0.450802,-0.546982,0.450802,-0.546982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25762e+07,1.36947e+06,57571.6,23.8139,23.7538,23.7785,23.7768,23.7773,23.767,23.7363,23.7675,23.7629,23.8692,23.8035,23.8662,23.8416,23.7837,23.8097,23.8633,23.7878,23.7311,23.8034,23.8006,23.7834,23.7882,23.7769,23.7757,23.744,23.7754,23.8111,23.7831,23.7775,23.7887,23.7787,23.7997,23.7742,23.8011,23.7613,23.7577,23.8041,23.8128,23.7923,23.7169
-47.5679,0.943192,0.139447,2,3,0,47.6878,0.448538,-0.56238,0.448538,-0.56238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25679e+07,1.3693e+06,57571.6,23.8137,23.7536,23.7782,23.7764,23.7768,23.7664,23.7356,23.7667,23.762,23.8681,23.8023,23.8649,23.8403,23.7822,23.8081,23.8616,23.7859,23.729,23.8012,23.7983,23.7808,23.7855,23.774,23.7726,23.7407,23.7718,23.8074,23.7791,23.7733,23.7841,23.7739,23.7946,23.7688,23.7952,23.755,23.751,23.7968,23.805,23.7838,23.7079
-47.3076,1,0.139447,2,3,0,47.5867,0.448501,-0.554421,0.448501,-0.554421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25714e+07,1.36937e+06,57571.6,23.8138,23.7537,23.7783,23.7766,23.777,23.7666,23.7359,23.7671,23.7624,23.8686,23.8028,23.8655,23.8409,23.7829,23.8088,23.8624,23.7868,23.7299,23.8022,23.7993,23.782,23.7866,23.7752,23.774,23.7421,23.7733,23.809,23.7808,23.7751,23.7861,23.7759,23.7967,23.7711,23.7976,23.7576,23.7537,23.7997,23.8081,23.787,23.7112
-47.4273,0.991323,0.139447,4,23,0,48.0245,0.405806,-0.456165,0.405806,-0.456165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25827e+07,1.36961e+06,57571.6,23.8143,23.7543,23.7792,23.7777,23.7783,23.7681,23.7376,23.7691,23.7646,23.871,23.8055,23.8684,23.844,23.7863,23.8124,23.8662,23.7909,23.7342,23.8068,23.8041,23.787,23.7919,23.7808,23.7796,23.748,23.7794,23.8152,23.7871,23.7815,23.7925,23.7824,23.8031,23.7772,23.8034,23.7628,23.7578,23.8025,23.8088,23.7832,23.7016
-47.3955,0.993236,0.139447,4,27,0,47.632,0.424548,-0.505526,0.424548,-0.505526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25762e+07,1.36947e+06,57571.6,23.814,23.754,23.7787,23.7771,23.7777,23.7674,23.7367,23.768,23.7634,23.8698,23.8041,23.8669,23.8423,23.7845,23.8105,23.8642,23.7887,23.7319,23.8043,23.8015,23.7843,23.7891,23.7778,23.7766,23.7448,23.7761,23.8118,23.7836,23.7779,23.7888,23.7787,23.7993,23.7735,23.7998,23.7594,23.7548,23.8,23.8071,23.7834,23.7043
-47.407,0.999856,0.139447,2,3,0,47.4816,0.423253,-0.502813,0.423253,-0.502813,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25764e+07,1.36948e+06,57571.6,23.814,23.754,23.7788,23.7771,23.7777,23.7674,23.7368,23.7681,23.7635,23.8698,23.8042,23.8669,23.8424,23.7846,23.8105,23.8643,23.7888,23.732,23.8044,23.8016,23.7844,23.7892,23.7779,23.7767,23.7449,23.7762,23.8119,23.7837,23.778,23.789,23.7788,23.7994,23.7736,23.7999,23.7594,23.7548,23.8,23.807,23.7832,23.7039
-48.7602,0.736338,0.139447,3,7,0,51.0246,0.40886,-0.50058,0.40886,-0.50058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25672e+07,1.36929e+06,57571.6,23.8139,23.7538,23.7785,23.7768,23.7773,23.7669,23.7362,23.7674,23.7627,23.8689,23.8032,23.8658,23.8412,23.7832,23.8091,23.8627,23.7871,23.7302,23.8024,23.7994,23.782,23.7866,23.7751,23.7736,23.7416,23.7726,23.808,23.7795,23.7734,23.784,23.7734,23.7935,23.7671,23.7927,23.7516,23.7458,23.7899,23.7957,23.7695,23.6878
-47.2885,1,0.139447,3,7,0,48.6453,0.427999,-0.509411,0.427999,-0.509411,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2577e+07,1.36949e+06,57571.6,23.814,23.754,23.7788,23.7771,23.7777,23.7674,23.7367,23.768,23.7635,23.8698,23.8041,23.8669,23.8424,23.7845,23.8105,23.8642,23.7888,23.732,23.8044,23.8016,23.7844,23.7892,23.7779,23.7767,23.745,23.7763,23.812,23.7839,23.7782,23.7893,23.7791,23.7998,23.7741,23.8005,23.7602,23.7558,23.8012,23.8086,23.7853,23.7068
-48.5676,0.88835,0.139447,3,7,0,48.8426,0.422814,-0.529752,0.422814,-0.529752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25649e+07,1.36924e+06,57571.6,23.8138,23.7536,23.7783,23.7765,23.7769,23.7665,23.7357,23.7669,23.7622,23.8683,23.8025,23.8651,23.8405,23.7824,23.8082,23.8617,23.7861,23.7291,23.8013,23.7983,23.7808,23.7853,23.7738,23.7723,23.7402,23.7713,23.8066,23.7781,23.7721,23.7826,23.7721,23.7923,23.766,23.7918,23.7509,23.7456,23.7902,23.7968,23.7721,23.6925
-47.0079,0.935601,0.139447,2,3,0,49.9437,0.452778,-0.533649,0.452778,-0.533649,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25833e+07,1.36962e+06,57571.6,23.8141,23.754,23.7788,23.7772,23.7778,23.7675,23.7369,23.7682,23.7637,23.8701,23.8044,23.8673,23.8428,23.785,23.8111,23.8649,23.7895,23.7328,23.8054,23.8027,23.7856,23.7905,23.7794,23.7784,23.7468,23.7784,23.8144,23.7865,23.7812,23.7926,23.7829,23.8041,23.779,23.8062,23.7667,23.7636,23.8103,23.8195,23.7996,23.7247
-47.3082,0.996763,0.139447,3,15,0,47.8087,0.503463,-0.625752,0.503463,-0.625752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25718e+07,1.36938e+06,57571.6,23.8136,23.7533,23.7779,23.776,23.7764,23.7659,23.735,23.7661,23.7613,23.8674,23.8016,23.8641,23.8394,23.7814,23.8072,23.8607,23.7851,23.7282,23.8004,23.7975,23.7802,23.7849,23.7736,23.7724,23.7406,23.772,23.8079,23.7799,23.7745,23.786,23.7764,23.7978,23.773,23.8008,23.7619,23.7603,23.8086,23.8201,23.8055,23.7371
-47.6353,0.981899,0.139447,2,7,0,47.7639,0.506315,-0.650542,0.506315,-0.650542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25611e+07,1.36916e+06,57571.6,23.8133,23.753,23.7774,23.7754,23.7757,23.765,23.734,23.7649,23.76,23.8659,23.8,23.8623,23.8375,23.7792,23.8049,23.8583,23.7824,23.7254,23.7974,23.7943,23.7767,23.7812,23.7696,23.7682,23.7362,23.7673,23.8029,23.7747,23.769,23.7801,23.7702,23.7913,23.7661,23.7935,23.7543,23.7522,23.8003,23.8115,23.7967,23.7284
-47.9461,0.969535,0.139447,2,3,0,48.0363,0.521619,-0.632269,0.521619,-0.632269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25788e+07,1.36953e+06,57571.6,23.8136,23.7534,23.778,23.7762,23.7766,23.7662,23.7354,23.7665,23.7618,23.8679,23.8022,23.8648,23.8402,23.7822,23.8081,23.8617,23.7862,23.7294,23.8018,23.799,23.7818,23.7867,23.7756,23.7745,23.743,23.7746,23.8108,23.7831,23.778,23.7899,23.7806,23.8025,23.7782,23.8066,23.7685,23.7678,23.8172,23.83,23.8178,23.7518
