# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = SNIA_model
# start_datetime = 2023-07-27 14:52:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmprao0mfyc/zvkp49al.json
# random
#   seed = 8918
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/snia/SNIA-20230727155215.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,zeta,theta.1,theta.2,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-47.2697,0.984199,0.144665,4,27,0,47.8651,0.444564,-0.545191,0.444564,-0.545191,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25729e+07,1.3694e+06,57571.6,23.8139,23.7537,23.7784,23.7767,23.7772,23.7668,23.7361,23.7673,23.7626,23.8689,23.8031,23.8658,23.8412,23.7833,23.8092,23.8628,23.7872,23.7304,23.8027,23.7999,23.7826,23.7873,23.7759,23.7746,23.7428,23.7741,23.8098,23.7816,23.7759,23.7869,23.7768,23.7976,23.7719,23.7985,23.7584,23.7544,23.8003,23.8085,23.7871,23.7107
-47.8066,0.959162,0.144665,3,15,0,48.0891,0.475438,-0.614278,0.475438,-0.614278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25609e+07,1.36915e+06,57571.6,23.8134,23.7532,23.7776,23.7757,23.776,23.7654,23.7345,23.7655,23.7606,23.8666,23.8007,23.8631,23.8383,23.7801,23.8058,23.8592,23.7834,23.7264,23.7984,23.7953,23.7777,23.7822,23.7706,23.7691,23.737,23.7681,23.8035,23.7751,23.7693,23.7802,23.77,23.7907,23.765,23.7917,23.7519,23.7485,23.7953,23.8047,23.7863,23.7139
-47.7361,1,0.144665,2,3,0,47.9431,0.483779,-0.564963,0.483779,-0.564963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25891e+07,1.36975e+06,57571.6,23.8141,23.754,23.7788,23.7772,23.7778,23.7675,23.7369,23.7683,23.7638,23.8701,23.8045,23.8674,23.843,23.7852,23.8113,23.8652,23.7899,23.7333,23.8059,23.8033,23.7864,23.7914,23.7805,23.7796,23.7483,23.7801,23.8164,23.7888,23.7838,23.7957,23.7864,23.8082,23.7837,23.8118,23.7732,23.7716,23.8199,23.831,23.8151,23.7444
-47.1954,0.992574,0.144665,2,7,0,47.7655,0.481853,-0.604278,0.481853,-0.604278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25694e+07,1.36933e+06,57571.6,23.8136,23.7534,23.778,23.7761,23.7765,23.766,23.7351,23.7662,23.7615,23.8676,23.8017,23.8643,23.8396,23.7815,23.8074,23.8609,23.7852,23.7283,23.8005,23.7976,23.7802,23.7849,23.7734,23.7722,23.7403,23.7716,23.8073,23.7792,23.7736,23.7848,23.775,23.796,23.7708,23.798,23.7586,23.756,23.8033,23.8135,23.7964,23.725
-47.177,0.998628,0.144665,4,27,0,48.0246,0.415641,-0.458415,0.415641,-0.458415,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25891e+07,1.36975e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7786,23.7685,23.7381,23.7695,23.7651,23.8717,23.8062,23.8692,23.8448,23.7872,23.8134,23.8673,23.7921,23.7355,23.8082,23.8056,23.7887,23.7937,23.7827,23.7818,23.7503,23.7819,23.8179,23.79,23.7846,23.796,23.7861,23.8071,23.7816,23.8083,23.7682,23.764,23.8094,23.8166,23.7926,23.7126
-47.8209,0.954214,0.144665,4,23,0,49.0924,0.505088,-0.654554,0.505088,-0.654554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25584e+07,1.3691e+06,57571.6,23.8132,23.7529,23.7773,23.7753,23.7755,23.7648,23.7338,23.7647,23.7597,23.8656,23.7996,23.8619,23.8371,23.7788,23.8044,23.8577,23.7818,23.7247,23.7967,23.7935,23.7759,23.7804,23.7687,23.7672,23.7351,23.7662,23.8017,23.7734,23.7676,23.7787,23.7686,23.7896,23.7643,23.7916,23.7523,23.75,23.7978,23.8089,23.7938,23.7253
-47.6187,0.949361,0.144665,3,15,0,49.0481,0.420153,-0.502479,0.420153,-0.502479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25744e+07,1.36944e+06,57571.6,23.814,23.754,23.7787,23.7771,23.7776,23.7673,23.7366,23.7679,23.7633,23.8696,23.8039,23.8667,23.8422,23.7843,23.8102,23.8639,23.7884,23.7316,23.804,23.8011,23.7839,23.7886,23.7773,23.776,23.7442,23.7754,23.811,23.7828,23.777,23.7879,23.7776,23.7981,23.7722,23.7983,23.7577,23.7528,23.7978,23.8046,23.7802,23.7004
-47.6443,0.992251,0.144665,2,3,0,47.8104,0.436293,-0.473726,0.436293,-0.473726,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25978e+07,1.36993e+06,57571.6,23.8145,23.7546,23.7796,23.7782,23.7789,23.7689,23.7385,23.7701,23.7657,23.8723,23.8069,23.87,23.8457,23.7883,23.8145,23.8686,23.7935,23.7371,23.8099,23.8075,23.7907,23.7959,23.7852,23.7844,23.7532,23.7851,23.8214,23.7939,23.7888,23.8007,23.7912,23.8128,23.7879,23.8154,23.776,23.7731,23.8198,23.8286,23.8076,23.7308
-48.2573,0.772593,0.144665,4,23,0,51.1033,0.39089,-0.442057,0.39089,-0.442057,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2577e+07,1.36949e+06,57571.6,23.8142,23.7542,23.7791,23.7775,23.7781,23.7679,23.7374,23.7687,23.7642,23.8706,23.805,23.8679,23.8434,23.7856,23.8116,23.8654,23.79,23.7333,23.8057,23.8029,23.7857,23.7905,23.7792,23.778,23.7461,23.7774,23.8129,23.7846,23.7788,23.7895,23.779,23.7993,23.773,23.7986,23.7575,23.7516,23.7953,23.8005,23.7726,23.6885
-47.4103,0.969225,0.144665,2,3,0,48.5518,0.400684,-0.437833,0.400684,-0.437833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25861e+07,1.36968e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7786,23.7685,23.738,23.7695,23.7651,23.8716,23.8061,23.8691,23.8447,23.7871,23.8132,23.8671,23.7918,23.7353,23.8079,23.8052,23.7882,23.7932,23.7821,23.7811,23.7495,23.781,23.8169,23.7889,23.7833,23.7944,23.7843,23.8051,23.7792,23.8055,23.7649,23.7599,23.8045,23.8107,23.7846,23.7023
-47.4498,0.970135,0.144665,3,15,0,48.0902,0.431841,-0.524415,0.431841,-0.524415,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25733e+07,1.36941e+06,57571.6,23.8139,23.7538,23.7786,23.7769,23.7774,23.767,23.7363,23.7676,23.763,23.8692,23.8035,23.8662,23.8416,23.7837,23.8096,23.8633,23.7878,23.731,23.8033,23.8004,23.7831,23.7878,23.7765,23.7752,23.7434,23.7746,23.8102,23.782,23.7763,23.7872,23.777,23.7976,23.7718,23.7981,23.7578,23.7533,23.7987,23.8061,23.7832,23.705
-48.327,0.973607,0.144665,4,19,0,48.7444,0.37626,-0.398132,0.37626,-0.398132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25821e+07,1.3696e+06,57571.6,23.8144,23.7545,23.7794,23.7779,23.7786,23.7685,23.7381,23.7696,23.7651,23.8716,23.8061,23.8691,23.8447,23.787,23.8131,23.867,23.7917,23.7351,23.8076,23.8049,23.7878,23.7927,23.7815,23.7804,23.7486,23.78,23.8156,23.7874,23.7816,23.7924,23.7819,23.8022,23.7759,23.8014,23.7602,23.7539,23.7973,23.8018,23.7723,23.6861
-47.7522,0.998444,0.144665,3,11,0,48.5019,0.40739,-0.473967,0.40739,-0.473967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25768e+07,1.36949e+06,57571.6,23.8141,23.7541,23.7789,23.7773,23.7779,23.7677,23.7371,23.7684,23.7639,23.8702,23.8046,23.8674,23.8429,23.7851,23.8111,23.8648,23.7894,23.7327,23.8051,23.8023,23.7851,23.7899,23.7786,23.7773,23.7455,23.7768,23.8125,23.7842,23.7784,23.7893,23.779,23.7994,23.7734,23.7993,23.7586,23.7533,23.7978,23.804,23.7781,23.6965
-47.5932,0.906373,0.144665,2,3,0,48.7911,0.418585,-0.439303,0.418585,-0.439303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2599e+07,1.36995e+06,57571.6,23.8146,23.7548,23.7798,23.7784,23.7792,23.7692,23.7389,23.7705,23.7663,23.8729,23.8075,23.8707,23.8464,23.789,23.8153,23.8694,23.7943,23.738,23.8108,23.8084,23.7917,23.7969,23.7862,23.7854,23.7542,23.7861,23.8224,23.7948,23.7897,23.8014,23.7919,23.8133,23.7882,23.8153,23.7757,23.7721,23.8181,23.8259,23.8029,23.7236
-47.7773,0.959157,0.144665,2,3,0,48.136,0.398983,-0.451227,0.398983,-0.451227,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25796e+07,1.36955e+06,57571.6,23.8142,23.7543,23.7791,23.7776,23.7782,23.768,23.7375,23.7689,23.7644,23.8708,23.8052,23.8681,23.8436,23.7859,23.8119,23.8657,23.7903,23.7337,23.8061,23.8034,23.7862,23.7911,23.7799,23.7787,23.7469,23.7783,23.8139,23.7857,23.78,23.7909,23.7806,23.801,23.7749,23.8008,23.76,23.7545,23.7988,23.8046,23.7778,23.6951
-48.1011,1,0.144665,3,15,0,48.9949,0.375414,-0.332821,0.375414,-0.332821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26052e+07,1.37008e+06,57571.6,23.815,23.7552,23.7804,23.7792,23.7802,23.7704,23.7402,23.772,23.7679,23.8747,23.8094,23.8728,23.8487,23.7914,23.8178,23.8721,23.7972,23.741,23.814,23.8117,23.7951,23.8005,23.7899,23.7892,23.758,23.7899,23.8263,23.7986,23.7935,23.8051,23.7953,23.8164,23.7909,23.8175,23.7771,23.7721,23.8165,23.8222,23.7941,23.7087
-48.0702,0.947417,0.144665,2,3,0,48.6913,0.364394,-0.336891,0.364394,-0.336891,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25944e+07,1.36986e+06,57571.6,23.8147,23.755,23.7801,23.7787,23.7796,23.7697,23.7394,23.7711,23.7668,23.8735,23.8081,23.8714,23.8471,23.7897,23.816,23.8701,23.795,23.7386,23.8114,23.8089,23.7921,23.7972,23.7863,23.7854,23.754,23.7856,23.8215,23.7936,23.788,23.7992,23.789,23.8096,23.7836,23.8094,23.7683,23.7623,23.8057,23.8101,23.7799,23.6923
-49.2582,0.79799,0.144665,1,3,0,49.4728,0.358415,-0.361741,0.358415,-0.361741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25806e+07,1.36957e+06,57571.6,23.8145,23.7546,23.7795,23.778,23.7788,23.7687,23.7382,23.7697,23.7653,23.8718,23.8063,23.8693,23.8449,23.7872,23.8133,23.8672,23.7919,23.7353,23.8078,23.8051,23.788,23.7928,23.7816,23.7803,23.7485,23.7798,23.8153,23.787,23.781,23.7916,23.781,23.801,23.7743,23.7994,23.7577,23.7506,23.7931,23.7964,23.7644,23.6754
-48.6891,0.98462,0.144665,4,19,0,50.8294,0.504278,-0.585025,0.504278,-0.585025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25921e+07,1.36981e+06,57571.6,23.814,23.754,23.7788,23.7771,23.7777,23.7675,23.7369,23.7682,23.7637,23.8701,23.8045,23.8674,23.843,23.7853,23.8114,23.8652,23.79,23.7334,23.8061,23.8035,23.7867,23.7918,23.781,23.7802,23.749,23.7809,23.8173,23.7899,23.7851,23.7973,23.7883,23.8104,23.7863,23.815,23.7769,23.7763,23.8255,23.8379,23.8244,23.7565
-47.972,0.994279,0.144665,3,9,0,49.1477,0.509904,-0.609048,0.509904,-0.609048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25837e+07,1.36963e+06,57571.6,23.8138,23.7537,23.7783,23.7766,23.7771,23.7667,23.736,23.7672,23.7626,23.8688,23.8031,23.8659,23.8413,23.7835,23.8095,23.8632,23.7878,23.7311,23.8036,23.8009,23.7838,23.7888,23.7777,23.7768,23.7453,23.7771,23.8133,23.7857,23.7807,23.7926,23.7834,23.8053,23.781,23.8094,23.7712,23.7703,23.8195,23.8318,23.8186,23.7511
-47.9514,0.998841,0.144665,2,3,0,48.2298,0.506983,-0.60401,0.506983,-0.60401,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25845e+07,1.36965e+06,57571.6,23.8138,23.7537,23.7784,23.7767,23.7772,23.7668,23.7361,23.7674,23.7627,23.869,23.8033,23.8661,23.8416,23.7837,23.8097,23.8634,23.788,23.7314,23.8039,23.8012,23.7841,23.7891,23.7781,23.7771,23.7457,23.7775,23.8137,23.7861,23.7811,23.7931,23.7838,23.8057,23.7814,23.8098,23.7715,23.7706,23.8197,23.8319,23.8183,23.7505
-47.5348,1,0.144665,4,17,0,48.2096,0.422479,-0.505459,0.422479,-0.505459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25748e+07,1.36944e+06,57571.6,23.814,23.7539,23.7787,23.7771,23.7776,23.7673,23.7366,23.7679,23.7633,23.8696,23.8039,23.8667,23.8422,23.7843,23.8102,23.8639,23.7884,23.7317,23.804,23.8012,23.7839,23.7887,23.7773,23.7761,23.7443,23.7755,23.8112,23.7829,23.7772,23.7881,23.7778,23.7984,23.7725,23.7987,23.7582,23.7534,23.7985,23.8054,23.7814,23.7019
-47.9378,0.987289,0.144665,3,11,0,48.4495,0.406546,-0.403938,0.406546,-0.403938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26038e+07,1.37006e+06,57571.6,23.8148,23.755,23.7801,23.7788,23.7797,23.7698,23.7396,23.7713,23.7671,23.8738,23.8085,23.8718,23.8476,23.7903,23.8166,23.8708,23.7959,23.7396,23.8126,23.8103,23.7937,23.799,23.7884,23.7877,23.7566,23.7885,23.8249,23.7974,23.7924,23.8042,23.7947,23.8161,23.791,23.8181,23.7783,23.7745,23.8202,23.8276,23.8034,23.7225
-47.7798,0.983633,0.144665,3,15,0,51.7129,0.449968,-0.570231,0.449968,-0.570231,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25654e+07,1.36925e+06,57571.6,23.8137,23.7535,23.7781,23.7763,23.7766,23.7661,23.7353,23.7664,23.7617,23.8678,23.8019,23.8645,23.8398,23.7817,23.8075,23.861,23.7853,23.7283,23.8005,23.7975,23.78,23.7846,23.773,23.7716,23.7396,23.7707,23.8062,23.7778,23.7719,23.7827,23.7724,23.793,23.7671,23.7935,23.7533,23.7491,23.7949,23.8031,23.7819,23.7061
