# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = SNIA_model
# start_datetime = 2023-07-27 14:52:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Modelo1/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmprao0mfyc/zvkp49al.json
# random
#   seed = 8918
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output1/snia/SNIA-20230727155215.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,zeta,theta.1,theta.2,dL.1,dL.2,dL.3,dL.4,dL.5,dL.6,dL.7,dL.8,dL.9,dL.10,dL.11,dL.12,dL.13,dL.14,dL.15,dL.16,dL.17,dL.18,dL.19,dL.20,dL.21,dL.22,dL.23,dL.24,dL.25,dL.26,dL.27,dL.28,dL.29,dL.30,dL.31,dL.32,dL.33,dL.34,dL.35,dL.36,dL.37,dL.38,dL.39,dL.40,mbtheo.1,mbtheo.2,mbtheo.3,mbtheo.4,mbtheo.5,mbtheo.6,mbtheo.7,mbtheo.8,mbtheo.9,mbtheo.10,mbtheo.11,mbtheo.12,mbtheo.13,mbtheo.14,mbtheo.15,mbtheo.16,mbtheo.17,mbtheo.18,mbtheo.19,mbtheo.20,mbtheo.21,mbtheo.22,mbtheo.23,mbtheo.24,mbtheo.25,mbtheo.26,mbtheo.27,mbtheo.28,mbtheo.29,mbtheo.30,mbtheo.31,mbtheo.32,mbtheo.33,mbtheo.34,mbtheo.35,mbtheo.36,mbtheo.37,mbtheo.38,mbtheo.39,mbtheo.40,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-47.8246,0.911868,0.15157,1,1,0,47.8538,0.42062,-0.436733,0.42062,-0.436733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26016e+07,1.37001e+06,57571.6,23.8147,23.7548,23.7799,23.7785,23.7794,23.7694,23.7391,23.7708,23.7665,23.8732,23.8078,23.8711,23.8468,23.7894,23.8157,23.8699,23.7949,23.7386,23.8115,23.8091,23.7925,23.7977,23.7871,23.7864,23.7552,23.7872,23.8236,23.796,23.791,23.8028,23.7934,23.8149,23.7899,23.8172,23.7777,23.7743,23.8205,23.8286,23.806,23.727
-47.7077,1,0.15157,1,1,0,47.9071,0.419773,-0.438202,0.419773,-0.438202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26003e+07,1.36998e+06,57571.6,23.8146,23.7548,23.7798,23.7785,23.7793,23.7693,23.739,23.7706,23.7664,23.873,23.8077,23.8709,23.8466,23.7892,23.8155,23.8697,23.7946,23.7383,23.8112,23.8088,23.7921,23.7974,23.7867,23.7859,23.7547,23.7867,23.823,23.7954,23.7904,23.8022,23.7927,23.8141,23.7891,23.8163,23.7767,23.7733,23.8194,23.8274,23.8045,23.7255
-47.2813,0.996306,0.15157,4,19,0,47.9496,0.459969,-0.574644,0.459969,-0.574644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25697e+07,1.36934e+06,57571.6,23.8137,23.7535,23.7782,23.7764,23.7768,23.7663,23.7355,23.7667,23.762,23.8681,23.8023,23.8649,23.8403,23.7822,23.8081,23.8616,23.786,23.7291,23.8013,23.7984,23.781,23.7857,23.7743,23.7729,23.7411,23.7723,23.8079,23.7797,23.774,23.7851,23.775,23.7959,23.7703,23.7971,23.7572,23.7537,23.8001,23.8091,23.7893,23.715
-47.0513,0.999325,0.15157,3,15,0,47.5949,0.439274,-0.504642,0.439274,-0.504642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25868e+07,1.3697e+06,57571.6,23.8142,23.7542,23.7791,23.7775,23.7782,23.768,23.7375,23.7689,23.7644,23.8708,23.8053,23.8682,23.8438,23.7861,23.8122,23.866,23.7907,23.7342,23.8068,23.8041,23.7871,23.7921,23.7811,23.7801,23.7486,23.7803,23.8163,23.7885,23.7831,23.7946,23.7849,23.8061,23.7808,23.8079,23.7682,23.7648,23.8111,23.8196,23.7983,23.7216
-48.2751,0.997036,0.15157,4,23,0,50.8372,0.357986,-0.294361,0.357986,-0.294361,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26036e+07,1.37005e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7803,23.7705,23.7404,23.7721,23.768,23.8749,23.8096,23.873,23.8489,23.7916,23.818,23.8723,23.7974,23.7412,23.8142,23.8119,23.7952,23.8005,23.7899,23.7891,23.7579,23.7897,23.826,23.7982,23.7929,23.8043,23.7944,23.8152,23.7894,23.8155,23.7747,23.7689,23.8125,23.817,23.7866,23.6984
-48.4882,0.993353,0.15157,2,7,0,48.5708,0.347478,-0.276845,0.347478,-0.276845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26001e+07,1.36998e+06,57571.6,23.815,23.7553,23.7805,23.7792,23.7802,23.7704,23.7402,23.772,23.7679,23.8746,23.8094,23.8727,23.8486,23.7913,23.8176,23.8719,23.7969,23.7406,23.8136,23.8112,23.7945,23.7997,23.789,23.7881,23.7568,23.7885,23.8246,23.7967,23.7913,23.8024,23.7923,23.8129,23.7868,23.8126,23.7713,23.765,23.8079,23.8116,23.7795,23.6895
-48.5063,0.756604,0.15157,2,3,0,50.4717,0.346871,-0.27049,0.346871,-0.27049,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26017e+07,1.37001e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7803,23.7705,23.7404,23.7722,23.768,23.8749,23.8096,23.873,23.8488,23.7916,23.818,23.8722,23.7973,23.741,23.814,23.8117,23.795,23.8003,23.7896,23.7888,23.7575,23.7892,23.8253,23.7975,23.7921,23.8033,23.7932,23.8139,23.7878,23.8136,23.7725,23.7661,23.8091,23.8128,23.7808,23.6908
-49.2155,0.857894,0.15157,2,3,0,49.3744,0.340044,-0.28744,0.340044,-0.28744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25899e+07,1.36976e+06,57571.6,23.8148,23.755,23.7801,23.7787,23.7796,23.7697,23.7394,23.771,23.7668,23.8735,23.8081,23.8713,23.847,23.7895,23.8158,23.8698,23.7947,23.7383,23.811,23.8084,23.7915,23.7965,23.7855,23.7845,23.7529,23.7843,23.8201,23.7919,23.7861,23.7968,23.7863,23.8065,23.7799,23.805,23.7632,23.7559,23.798,23.8007,23.7669,23.6752
-48.4563,0.998896,0.15157,2,7,0,49.0922,0.354945,-0.277261,0.354945,-0.277261,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26068e+07,1.37012e+06,57571.6,23.8151,23.7554,23.7807,23.7795,23.7805,23.7708,23.7407,23.7725,23.7685,23.8753,23.8102,23.8736,23.8495,23.7923,23.8188,23.8731,23.7982,23.7421,23.8151,23.8129,23.7963,23.8017,23.7911,23.7904,23.7593,23.7912,23.8275,23.7998,23.7946,23.806,23.7962,23.8171,23.7914,23.8175,23.7768,23.7711,23.8147,23.8191,23.7885,23.7
-48.6181,0.982316,0.15157,3,15,0,49.5663,0.343194,-0.264125,0.343194,-0.264125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26005e+07,1.36998e+06,57571.6,23.815,23.7553,23.7805,23.7793,23.7803,23.7705,23.7403,23.7721,23.768,23.8748,23.8095,23.8729,23.8487,23.7915,23.8178,23.8721,23.7971,23.7408,23.8138,23.8114,23.7947,23.8,23.7892,23.7884,23.7571,23.7888,23.8249,23.797,23.7915,23.8026,23.7925,23.8131,23.7869,23.8126,23.7713,23.7647,23.8075,23.8109,23.7783,23.6876
-47.522,0.972216,0.15157,4,23,0,50.9008,0.409594,-0.471764,0.409594,-0.471764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25793e+07,1.36954e+06,57571.6,23.8142,23.7542,23.779,23.7774,23.778,23.7678,23.7373,23.7686,23.7641,23.8705,23.8049,23.8678,23.8433,23.7855,23.8115,23.8653,23.7899,23.7332,23.8057,23.8029,23.7858,23.7906,23.7794,23.7782,23.7465,23.7778,23.8136,23.7854,23.7797,23.7906,23.7804,23.801,23.7751,23.8012,23.7606,23.7555,23.8002,23.8066,23.7813,23.7001
-47.566,0.950064,0.15157,2,3,0,47.9792,0.429438,-0.462092,0.429438,-0.462092,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25977e+07,1.36993e+06,57571.6,23.8145,23.7546,23.7796,23.7782,23.779,23.769,23.7386,23.7702,23.7659,23.8725,23.8071,23.8702,23.8459,23.7884,23.8147,23.8688,23.7937,23.7373,23.8101,23.8077,23.7909,23.7961,23.7854,23.7846,23.7534,23.7852,23.8216,23.794,23.7889,23.8007,23.7912,23.8126,23.7876,23.815,23.7755,23.7723,23.8186,23.8271,23.8053,23.7275
-47.1546,1,0.15157,1,3,0,47.46,0.424621,-0.471354,0.424621,-0.471354,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25904e+07,1.36977e+06,57571.6,23.8144,23.7544,23.7794,23.7779,23.7786,23.7685,23.738,23.7695,23.7651,23.8716,23.8061,23.8691,23.8448,23.7872,23.8133,23.8673,23.7921,23.7356,23.8083,23.8057,23.7888,23.7938,23.7829,23.782,23.7505,23.7822,23.8183,23.7905,23.7852,23.7967,23.7869,23.808,23.7827,23.8097,23.7698,23.766,23.8118,23.8197,23.7968,23.7181
-47.8917,0.985951,0.15157,3,13,0,48.3954,0.37655,-0.346021,0.37655,-0.346021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26014e+07,1.37e+06,57571.6,23.8149,23.7551,23.7803,23.779,23.7799,23.77,23.7399,23.7716,23.7674,23.8742,23.8089,23.8722,23.848,23.7907,23.817,23.8712,23.7963,23.74,23.8129,23.8106,23.7939,23.7992,23.7885,23.7877,23.7564,23.7883,23.8245,23.7968,23.7915,23.803,23.7931,23.8141,23.7885,23.8149,23.7744,23.7692,23.8135,23.819,23.7909,23.7055
-48.518,0.873372,0.15157,1,3,0,48.6218,0.384479,-0.339431,0.384479,-0.339431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.26105e+07,1.37019e+06,57571.6,23.815,23.7554,23.7806,23.7794,23.7804,23.7706,23.7406,23.7724,23.7683,23.8752,23.81,23.8734,23.8493,23.7922,23.8186,23.873,23.7982,23.742,23.8152,23.813,23.7965,23.802,23.7915,23.7909,23.7599,23.792,23.8285,23.801,23.7961,23.8079,23.7984,23.8198,23.7946,23.8216,23.7816,23.7773,23.8223,23.8288,23.8022,23.7183
-47.2862,0.992266,0.15157,4,19,0,49.083,0.479034,-0.604882,0.479034,-0.604882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25675e+07,1.36929e+06,57571.6,23.8136,23.7533,23.7779,23.7761,23.7764,23.7659,23.735,23.7661,23.7613,23.8674,23.8015,23.864,23.8394,23.7812,23.8071,23.8605,23.7848,23.7279,23.8001,23.7971,23.7797,23.7843,23.7728,23.7715,23.7396,23.7708,23.8065,23.7783,23.7726,23.7838,23.7738,23.7948,23.7694,23.7965,23.757,23.7541,23.8013,23.8112,23.7936,23.7218
-48.2048,0.757753,0.15157,2,3,0,48.4968,0.486751,-0.560796,0.486751,-0.560796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25929e+07,1.36983e+06,57571.6,23.8141,23.7541,23.7789,23.7774,23.778,23.7678,23.7372,23.7686,23.7641,23.8706,23.805,23.868,23.8436,23.7859,23.812,23.8659,23.7907,23.7342,23.8069,23.8044,23.7875,23.7926,23.7818,23.781,23.7498,23.7817,23.8181,23.7906,23.7857,23.7978,23.7886,23.8106,23.7863,23.8146,23.7762,23.7749,23.8235,23.835,23.8195,23.7494
-47.6594,1,0.15157,1,1,0,48.1484,0.483356,-0.566058,0.483356,-0.566058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25883e+07,1.36973e+06,57571.6,23.814,23.754,23.7788,23.7771,23.7777,23.7675,23.7369,23.7682,23.7637,23.87,23.8044,23.8673,23.8428,23.7851,23.8112,23.865,23.7897,23.7331,23.8057,23.8031,23.7861,23.7912,23.7803,23.7793,23.748,23.7798,23.816,23.7884,23.7834,23.7953,23.7859,23.8077,23.7832,23.8112,23.7726,23.771,23.8192,23.8303,23.8142,23.7435
-47.012,1,0.15157,4,23,0,48.1049,0.438768,-0.511841,0.438768,-0.511841,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25833e+07,1.36962e+06,57571.6,23.8141,23.7541,23.7789,23.7773,23.7779,23.7677,23.7371,23.7685,23.764,23.8704,23.8048,23.8676,23.8432,23.7854,23.8115,23.8653,23.7899,23.7333,23.8058,23.8031,23.7861,23.791,23.7799,23.7788,23.7473,23.7788,23.8147,23.7868,23.7814,23.7927,23.7829,23.8039,23.7786,23.8055,23.7657,23.762,23.8082,23.8165,23.795,23.7181
-47.8761,0.996214,0.15157,3,15,0,48.5367,0.535459,-0.679361,0.535459,-0.679361,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25621e+07,1.36918e+06,57571.6,23.8132,23.7528,23.7772,23.7752,23.7754,23.7646,23.7336,23.7645,23.7595,23.8654,23.7994,23.8617,23.8369,23.7786,23.8043,23.8576,23.7817,23.7247,23.7967,23.7936,23.776,23.7806,23.769,23.7677,23.7357,23.767,23.8027,23.7746,23.7691,23.7806,23.7709,23.7924,23.7677,23.7957,23.7572,23.7563,23.8056,23.8185,23.807,23.7424
-48.7402,0.635497,0.15157,2,3,0,49.9219,0.529612,-0.699494,0.529612,-0.699494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25485e+07,1.36889e+06,57571.6,23.8129,23.7524,23.7766,23.7745,23.7745,23.7637,23.7324,23.7632,23.7581,23.8638,23.7976,23.8597,23.8347,23.7762,23.8017,23.8548,23.7787,23.7214,23.7931,23.7898,23.7719,23.7762,23.7643,23.7626,23.7303,23.7612,23.7965,23.768,23.7621,23.773,23.7629,23.7839,23.7586,23.7859,23.7468,23.7449,23.7934,23.8055,23.7927,23.7271
-50.0877,0.961636,0.15157,2,7,0,50.3226,0.585312,-0.703798,0.585312,-0.703798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2574e+07,1.36943e+06,57571.6,23.8132,23.7529,23.7773,23.7753,23.7755,23.7649,23.7339,23.7648,23.7599,23.8659,23.8,23.8624,23.8377,23.7795,23.8053,23.8587,23.783,23.7261,23.7984,23.7955,23.7782,23.783,23.7718,23.7707,23.7392,23.7709,23.8072,23.7796,23.7748,23.787,23.7782,23.8006,23.7771,23.8066,23.7696,23.7712,23.823,23.8389,23.8333,23.7748
-48.9422,1,0.15157,1,3,0,49.7301,0.578326,-0.727872,0.578326,-0.727872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.2557e+07,1.36907e+06,57571.6,23.8129,23.7524,23.7766,23.7745,23.7745,23.7636,23.7324,23.7632,23.7581,23.8638,23.7977,23.8598,23.8349,23.7764,23.802,23.8551,23.7791,23.7219,23.7938,23.7906,23.773,23.7774,23.7658,23.7644,23.7324,23.7636,23.7994,23.7714,23.766,23.7776,23.7682,23.79,23.7657,23.7944,23.7567,23.7572,23.808,23.823,23.8159,23.7564
-48.7463,0.970013,0.15157,2,3,0,49.0293,0.571757,-0.72043,0.571757,-0.72043,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.25581e+07,1.36909e+06,57571.6,23.8129,23.7525,23.7767,23.7746,23.7746,23.7638,23.7326,23.7634,23.7583,23.8641,23.798,23.8601,23.8352,23.7768,23.8024,23.8556,23.7796,23.7224,23.7944,23.7912,23.7735,23.778,23.7664,23.765,23.733,23.7643,23.8,23.772,23.7666,23.7782,23.7687,23.7905,23.7662,23.7948,23.757,23.7572,23.8078,23.8225,23.8148,23.7545
