# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-26 21:07:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpqyqz0r3g/up79hxi8.json
# random
#   seed = 4883
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/snia/snia-20230726220732.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,theta.1,theta.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-50.6343,0.830745,0.480519,2,7,0,52.2882,0.292703,0.110036,0.292703,0.110036,3.26321e+07,1.37065e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7764,23.7728,23.8801,23.8153,23.8793,23.8556,23.799,23.8258,23.8807,23.8063,23.7506,23.8242,23.8225,23.8065,23.8123,23.8023,23.802,23.7714,23.8038,23.8406,23.8133,23.8084,23.8203,23.8106,23.8317,23.806,23.832,23.7909,23.7841,23.8262,23.8281,23.7911,23.6935
-50.9216,0.983362,0.480519,2,3,0,51.6577,0.297984,-0.00021685,0.297984,-0.00021685,3.26346e+07,1.3707e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.7831,23.7738,23.7443,23.7765,23.7729,23.8803,23.8156,23.8796,23.8558,23.7993,23.8261,23.881,23.8067,23.7511,23.8247,23.823,23.8071,23.813,23.803,23.8028,23.7722,23.8047,23.8416,23.8144,23.8096,23.8216,23.8121,23.8333,23.8078,23.834,23.7931,23.7867,23.8291,23.8315,23.7954,23.6988
-51.0479,0.927771,0.480519,2,3,0,52.187,0.297151,-0.0758879,0.297151,-0.0758879,3.26354e+07,1.37072e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7831,23.7739,23.7443,23.7766,23.7731,23.8804,23.8157,23.8797,23.856,23.7995,23.8263,23.8812,23.807,23.7513,23.825,23.8233,23.8073,23.8133,23.8033,23.8031,23.7726,23.805,23.8419,23.8148,23.81,23.822,23.8125,23.8338,23.8083,23.8345,23.7936,23.7872,23.8296,23.832,23.7959,23.6992
-49.9206,0.805096,0.480519,2,3,0,52.0755,0.285681,-0.0963311,0.285681,-0.0963311,3.26231e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7718,23.8791,23.8142,23.8781,23.8542,23.7975,23.8242,23.8789,23.8044,23.7486,23.822,23.8201,23.8039,23.8095,23.7993,23.7988,23.768,23.8001,23.8366,23.8091,23.8039,23.8154,23.8054,23.8261,23.8,23.8254,23.7837,23.7762,23.8175,23.8185,23.7798,23.6805
-50.2786,0.937312,0.480519,3,7,0,50.9461,0.287971,-0.132041,0.287971,-0.132041,3.26283e+07,1.37057e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7438,23.7761,23.7724,23.8797,23.8149,23.8788,23.855,23.7984,23.8252,23.88,23.8056,23.7498,23.8233,23.8215,23.8054,23.8112,23.8011,23.8007,23.77,23.8022,23.8389,23.8115,23.8065,23.8182,23.8084,23.8293,23.8034,23.8291,23.7877,23.7805,23.8221,23.8236,23.7856,23.6871
-52.9303,0.333296,0.480519,1,1,0,53.0576,0.290236,-0.256439,0.290236,-0.256439,3.26456e+07,1.37093e+06,57571.6,23.8163,23.7571,23.783,23.7824,23.784,23.7749,23.7455,23.7779,23.7745,23.882,23.8174,23.8817,23.858,23.8017,23.8287,23.8838,23.8097,23.7542,23.8281,23.8266,23.8109,23.817,23.8073,23.8072,23.7769,23.8096,23.8468,23.8198,23.8153,23.8276,23.8183,23.8398,23.8146,23.8411,23.8004,23.7943,23.8369,23.8395,23.8033,23.7063
-51.2484,1,0.480519,2,3,0,52.7498,0.269072,-0.00122224,0.269072,-0.00122224,3.26007e+07,1.36999e+06,57571.6,23.8154,23.7558,23.7812,23.7801,23.7812,23.7716,23.7416,23.7735,23.7696,23.8765,23.8114,23.8749,23.8508,23.7937,23.8201,23.8745,23.7996,23.7434,23.8164,23.8141,23.7974,23.8026,23.7918,23.7909,23.7594,23.791,23.8268,23.7986,23.7927,23.8033,23.7925,23.8122,23.785,23.8091,23.7661,23.7565,23.7958,23.7945,23.7515,23.6479
-50.9249,1,0.480519,2,3,0,51.6099,0.284682,0.216362,0.284682,0.216362,3.26334e+07,1.37068e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7832,23.7739,23.7444,23.7767,23.7731,23.8805,23.8158,23.8798,23.8561,23.7995,23.8264,23.8812,23.8069,23.7513,23.8249,23.8231,23.8072,23.813,23.803,23.8028,23.7722,23.8045,23.8413,23.814,23.8091,23.821,23.8113,23.8323,23.8065,23.8324,23.7911,23.784,23.8258,23.8274,23.7894,23.6907
-51.4867,0.95494,0.480519,3,7,0,52.3599,0.26388,-0.162136,0.26388,-0.162136,3.26026e+07,1.37003e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7739,23.7699,23.8769,23.8118,23.8754,23.8513,23.7942,23.8207,23.8751,23.8003,23.7441,23.8172,23.8149,23.7982,23.8035,23.7927,23.7918,23.7604,23.792,23.8278,23.7996,23.7937,23.8043,23.7936,23.8132,23.786,23.81,23.767,23.7572,23.7964,23.7948,23.7513,23.6469
-50.7352,1,0.480519,1,1,0,51.322,0.267453,-0.183768,0.267453,-0.183768,3.26092e+07,1.37017e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7425,23.7745,23.7706,23.8777,23.8127,23.8763,23.8523,23.7954,23.8219,23.8764,23.8017,23.7457,23.8188,23.8166,23.8002,23.8055,23.7949,23.7942,23.7629,23.7947,23.8307,23.8027,23.797,23.8079,23.7973,23.8173,23.7903,23.8147,23.7721,23.7628,23.8026,23.8016,23.7591,23.6559
-50.3354,0.996756,0.480519,2,3,0,50.8678,0.284123,-0.175495,0.284123,-0.175495,3.26279e+07,1.37056e+06,57571.6,23.8159,23.7566,23.7823,23.7814,23.7828,23.7735,23.7439,23.7761,23.7725,23.8798,23.8149,23.8789,23.8551,23.7985,23.8252,23.88,23.8056,23.7498,23.8234,23.8215,23.8054,23.8112,23.8011,23.8007,23.7699,23.8022,23.8388,23.8114,23.8063,23.818,23.8081,23.8289,23.803,23.8286,23.787,23.7797,23.8211,23.8223,23.7838,23.6846
-50.4686,0.944789,0.480519,2,7,0,52.7704,0.268738,-0.221767,0.268738,-0.221767,3.26154e+07,1.3703e+06,57571.6,23.8157,23.7563,23.7819,23.7809,23.7822,23.7728,23.743,23.7751,23.7713,23.8785,23.8136,23.8773,23.8534,23.7966,23.8232,23.8778,23.8032,23.7472,23.8205,23.8184,23.8021,23.8076,23.7971,23.7965,23.7654,23.7973,23.8335,23.8057,23.8002,23.8112,23.8009,23.8211,23.7944,23.8191,23.7767,23.7679,23.808,23.8075,23.7658,23.6632
-51.0702,0.749528,0.480519,2,3,0,51.6915,0.275751,-0.281922,0.275751,-0.281922,3.26329e+07,1.37067e+06,57571.6,23.8161,23.7568,23.7826,23.7818,23.7833,23.7741,23.7445,23.7769,23.7733,23.8807,23.8159,23.88,23.8563,23.7997,23.8266,23.8815,23.8072,23.7515,23.8251,23.8234,23.8074,23.8132,23.8032,23.8029,23.7723,23.8046,23.8413,23.814,23.809,23.8207,23.811,23.8319,23.8059,23.8316,23.79,23.7826,23.8239,23.8248,23.7857,23.6855
-50.3014,0.978889,0.480519,2,7,0,51.2891,0.280289,-0.199158,0.280289,-0.199158,3.26261e+07,1.37052e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7723,23.8796,23.8148,23.8787,23.8549,23.7982,23.825,23.8798,23.8053,23.7495,23.823,23.8211,23.805,23.8107,23.8005,23.8001,23.7693,23.8015,23.8381,23.8106,23.8055,23.817,23.8071,23.8278,23.8017,23.8271,23.7854,23.7778,23.819,23.8198,23.7807,23.6807
-52.6517,0.395306,0.480519,2,3,0,52.9509,0.287112,-0.270432,0.287112,-0.270432,3.26442e+07,1.3709e+06,57571.6,23.8163,23.7571,23.783,23.7823,23.7839,23.7748,23.7454,23.7778,23.7744,23.8819,23.8173,23.8815,23.8579,23.8016,23.8285,23.8836,23.8095,23.754,23.8278,23.8263,23.8105,23.8166,23.8069,23.8068,23.7765,23.8091,23.8462,23.8192,23.8146,23.8268,23.8175,23.8389,23.8136,23.84,23.7991,23.7928,23.8352,23.8375,23.8009,23.7033
-50.7935,1,0.480519,2,3,0,52.2459,0.271554,0.00290503,0.271554,0.00290503,3.26037e+07,1.37005e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7418,23.7738,23.7698,23.8768,23.8117,23.8753,23.8512,23.7942,23.8207,23.875,23.8002,23.7441,23.8171,23.8149,23.7982,23.8035,23.7928,23.7919,23.7606,23.7922,23.8281,23.7999,23.7942,23.8049,23.7942,23.814,23.787,23.8112,23.7684,23.7591,23.7987,23.7977,23.7554,23.6524
-49.9691,0.992982,0.480519,3,7,0,51.0268,0.277952,-0.106936,0.277952,-0.106936,3.26147e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7428,23.7748,23.771,23.8782,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.8199,23.8179,23.8015,23.807,23.7965,23.7959,23.7648,23.7967,23.833,23.8052,23.7997,23.8108,23.8006,23.8209,23.7943,23.8192,23.777,23.7686,23.8091,23.8092,23.7687,23.6675
-50.0798,0.995158,0.480519,2,7,0,50.5842,0.290155,0.0635736,0.290155,0.0635736,3.26267e+07,1.37054e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8146,23.8785,23.8547,23.798,23.8248,23.8795,23.8051,23.7493,23.8228,23.821,23.8048,23.8106,23.8004,23.8,23.7693,23.8015,23.8381,23.8107,23.8057,23.8173,23.8075,23.8284,23.8025,23.8282,23.7867,23.7796,23.8213,23.8228,23.785,23.6866
-50.1272,0.99394,0.480519,2,7,0,50.4564,0.290516,-0.0677673,0.290516,-0.0677673,3.26273e+07,1.37055e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8147,23.8786,23.8548,23.7981,23.8249,23.8797,23.8052,23.7495,23.823,23.8211,23.805,23.8108,23.8006,23.8003,23.7695,23.8018,23.8384,23.811,23.806,23.8177,23.8079,23.8288,23.8029,23.8286,23.7872,23.7801,23.8218,23.8234,23.7857,23.6874
-50.2826,0.976875,0.480519,3,7,0,50.5934,0.287384,-0.139123,0.287384,-0.139123,3.26282e+07,1.37057e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7735,23.7439,23.7761,23.7724,23.8797,23.8149,23.8788,23.855,23.7984,23.8252,23.88,23.8056,23.7498,23.8233,23.8215,23.8054,23.8112,23.801,23.8007,23.77,23.8022,23.8389,23.8115,23.8064,23.8181,23.8083,23.8292,23.8033,23.829,23.7875,23.7803,23.822,23.8234,23.7853,23.6866
-50.2335,0.993065,0.480519,2,7,0,50.8636,0.29097,0.081484,0.29097,0.081484,3.26285e+07,1.37057e+06,57571.6,23.8159,23.7566,23.7822,23.7814,23.7828,23.7734,23.7438,23.776,23.7724,23.8797,23.8148,23.8788,23.855,23.7983,23.8251,23.8799,23.8055,23.7497,23.8233,23.8214,23.8054,23.8111,23.801,23.8007,23.77,23.8023,23.8389,23.8115,23.8066,23.8183,23.8085,23.8295,23.8036,23.8294,23.7881,23.781,23.8228,23.8245,23.7869,23.6888
-50.3444,0.992757,0.480519,3,7,0,50.5789,0.276427,0.223717,0.276427,0.223717,3.26247e+07,1.37049e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7437,23.776,23.7723,23.8796,23.8147,23.8786,23.8548,23.7981,23.8248,23.8796,23.8052,23.7493,23.8228,23.8209,23.8047,23.8104,23.8002,23.7998,23.7689,23.8011,23.8376,23.81,23.8048,23.8163,23.8063,23.8269,23.8007,23.826,23.7841,23.7762,23.8172,23.8177,23.7779,23.6772
-50.0553,0.940267,0.480519,2,3,0,50.5633,0.276317,0.144602,0.276317,0.144602,3.26157e+07,1.3703e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7963,23.823,23.8776,23.803,23.747,23.8203,23.8182,23.8019,23.8074,23.7969,23.7963,23.7653,23.7972,23.8334,23.8057,23.8002,23.8114,23.8011,23.8214,23.7949,23.8198,23.7776,23.7691,23.8096,23.8096,23.769,23.6677
-50.0553,0.777078,0.480519,1,3,0,51.7523,0.276317,0.144602,0.276317,0.144602,3.26157e+07,1.3703e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8783,23.8134,23.8771,23.8532,23.7963,23.823,23.8776,23.803,23.747,23.8203,23.8182,23.8019,23.8074,23.7969,23.7963,23.7653,23.7972,23.8334,23.8057,23.8002,23.8114,23.8011,23.8214,23.7949,23.8198,23.7776,23.7691,23.8096,23.8096,23.769,23.6677
-50.2338,0.929605,0.480519,2,3,0,50.5722,0.283547,0.168959,0.283547,0.168959,3.26265e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7822,23.7814,23.7827,23.7734,23.7438,23.776,23.7723,23.8796,23.8148,23.8787,23.8549,23.7982,23.825,23.8797,23.8053,23.7495,23.823,23.8211,23.805,23.8108,23.8006,23.8002,23.7694,23.8016,23.8382,23.8107,23.8056,23.8172,23.8073,23.8281,23.8021,23.8276,23.786,23.7785,23.8199,23.821,23.7823,23.6829
-49.9261,0.971495,0.480519,2,3,0,50.3787,0.278842,0.0993857,0.278842,0.0993857,3.26153e+07,1.3703e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.782,23.7726,23.7428,23.7749,23.7711,23.8782,23.8132,23.877,23.853,23.7962,23.8228,23.8774,23.8028,23.7468,23.8201,23.818,23.8016,23.8072,23.7967,23.7961,23.765,23.7969,23.8332,23.8054,23.8,23.8112,23.8009,23.8212,23.7947,23.8197,23.7775,23.7692,23.8097,23.8099,23.7696,23.6686
-50.0953,0.925712,0.480519,3,7,0,50.8212,0.288932,-0.0906064,0.288932,-0.0906064,3.26266e+07,1.37053e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8146,23.8785,23.8547,23.798,23.8248,23.8796,23.8051,23.7493,23.8228,23.821,23.8048,23.8106,23.8004,23.8,23.7693,23.8015,23.8381,23.8107,23.8056,23.8173,23.8074,23.8283,23.8023,23.828,23.7865,23.7793,23.8209,23.8223,23.7844,23.6858
-50.4448,0.856851,0.480519,2,7,0,51.4097,0.270129,0.182153,0.270129,0.182153,3.26122e+07,1.37023e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.877,23.8023,23.7463,23.8195,23.8174,23.801,23.8064,23.7959,23.7952,23.764,23.7959,23.832,23.8041,23.7985,23.8095,23.7991,23.8191,23.7924,23.817,23.7745,23.7655,23.8055,23.8049,23.7631,23.6605
-50.4372,1,0.480519,1,1,0,50.5008,0.270276,0.180086,0.270276,0.180086,3.26121e+07,1.37023e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.877,23.8023,23.7463,23.8195,23.8174,23.801,23.8064,23.7959,23.7952,23.764,23.7958,23.8319,23.804,23.7985,23.8094,23.799,23.8191,23.7923,23.8169,23.7744,23.7655,23.8055,23.8049,23.7631,23.6605
-50.3498,1,0.480519,2,3,0,50.4514,0.274595,0.230652,0.274595,0.230652,3.26235e+07,1.37047e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8794,23.8146,23.8785,23.8546,23.7979,23.8247,23.8794,23.8049,23.7491,23.8225,23.8206,23.8044,23.8101,23.7998,23.7994,23.7685,23.8006,23.8371,23.8095,23.8042,23.8156,23.8056,23.8261,23.7998,23.825,23.7831,23.7751,23.8159,23.8162,23.776,23.675
-50.306,0.714844,0.480519,2,3,0,51.8841,0.271925,0.217037,0.271925,0.217037,3.26185e+07,1.37036e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7754,23.7716,23.8788,23.8139,23.8777,23.8538,23.7971,23.8237,23.8784,23.8038,23.7479,23.8213,23.8192,23.803,23.8085,23.7981,23.7976,23.7666,23.7985,23.8348,23.8071,23.8017,23.8129,23.8027,23.8231,23.7965,23.8214,23.7792,23.7708,23.8112,23.8111,23.7701,23.6683
-50.542,0.905316,0.480519,2,3,0,50.7726,0.269214,0.180763,0.269214,0.180763,3.26109e+07,1.3702e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8526,23.7957,23.8222,23.8768,23.8021,23.746,23.8192,23.8171,23.8006,23.8061,23.7955,23.7948,23.7636,23.7953,23.8314,23.8035,23.7979,23.8088,23.7983,23.8184,23.7915,23.816,23.7735,23.7645,23.8043,23.8036,23.7615,23.6587
-49.7855,0.995731,0.480519,2,7,0,50.9554,0.283404,0.0577086,0.283404,0.0577086,3.26186e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7714,23.8785,23.8136,23.8774,23.8535,23.7967,23.8233,23.878,23.8034,23.7475,23.8208,23.8188,23.8025,23.8081,23.7977,23.7972,23.7662,23.7982,23.8346,23.8069,23.8016,23.813,23.8029,23.8234,23.797,23.8222,23.7803,23.7724,23.8133,23.814,23.7746,23.6746
-49.8364,0.968481,0.480519,3,7,0,50.2835,0.282041,0.089322,0.282041,0.089322,3.26185e+07,1.37036e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7714,23.8785,23.8136,23.8774,23.8535,23.7967,23.8233,23.878,23.8034,23.7475,23.8208,23.8188,23.8025,23.8081,23.7977,23.7972,23.7662,23.7982,23.8346,23.8069,23.8016,23.8129,23.8027,23.8232,23.7969,23.822,23.7801,23.7721,23.813,23.8135,23.7739,23.6737
-50.8388,0.724627,0.480519,2,7,0,51.8497,0.267384,0.303578,0.267384,0.303578,3.2627e+07,1.37054e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7442,23.7764,23.7728,23.8801,23.8153,23.8793,23.8555,23.7989,23.8256,23.8804,23.8061,23.7503,23.8238,23.8219,23.8058,23.8116,23.8014,23.801,23.7701,23.8023,23.8388,23.8113,23.8061,23.8175,23.8075,23.8281,23.8018,23.827,23.785,23.7768,23.8175,23.8175,23.7767,23.6747
-50.8388,0.0771725,0.480519,3,7,0,53.6249,0.267384,0.303578,0.267384,0.303578,3.2627e+07,1.37054e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7442,23.7764,23.7728,23.8801,23.8153,23.8793,23.8555,23.7989,23.8256,23.8804,23.8061,23.7503,23.8238,23.8219,23.8058,23.8116,23.8014,23.801,23.7701,23.8023,23.8388,23.8113,23.8061,23.8175,23.8075,23.8281,23.8018,23.827,23.785,23.7768,23.8175,23.8175,23.7767,23.6747
-50.0911,0.675111,0.480519,2,5,0,51.6391,0.276627,0.0597966,0.276627,0.0597966,3.26108e+07,1.3702e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8776,23.8126,23.8763,23.8523,23.7954,23.8219,23.8764,23.8017,23.7457,23.8189,23.8167,23.8003,23.8057,23.7951,23.7944,23.7633,23.7951,23.8312,23.8033,23.7977,23.8087,23.7983,23.8184,23.7917,23.8164,23.774,23.7653,23.8056,23.8053,23.7643,23.6627
-50.0525,0.975168,0.480519,2,7,0,50.5719,0.277094,-0.0578724,0.277094,-0.0578724,3.26113e+07,1.37021e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7723,23.7424,23.7745,23.7706,23.8777,23.8127,23.8764,23.8524,23.7954,23.822,23.8765,23.8018,23.7458,23.819,23.8169,23.8004,23.8059,23.7953,23.7946,23.7634,23.7953,23.8314,23.8035,23.798,23.809,23.7986,23.8187,23.792,23.8168,23.7744,23.7658,23.8061,23.8059,23.7649,23.6634
-51.379,0.949227,0.480519,2,5,0,51.5392,0.275258,-0.299266,0.275258,-0.299266,3.26354e+07,1.37072e+06,57571.6,23.8162,23.7569,23.7827,23.782,23.7835,23.7743,23.7448,23.7771,23.7736,23.881,23.8163,23.8804,23.8567,23.8002,23.8271,23.882,23.8078,23.7522,23.8258,23.8241,23.8082,23.8141,23.8041,23.8039,23.7733,23.8057,23.8425,23.8152,23.8103,23.8221,23.8124,23.8334,23.8075,23.8332,23.7918,23.7845,23.8259,23.827,23.788,23.6879
-50.7988,0.589076,0.480519,2,7,0,51.8329,0.266376,-0.301996,0.266376,-0.301996,3.26255e+07,1.37051e+06,57571.6,23.816,23.7567,23.7823,23.7815,23.7829,23.7736,23.744,23.7763,23.7726,23.8799,23.8151,23.8791,23.8553,23.7986,23.8254,23.8802,23.8057,23.7499,23.8234,23.8215,23.8054,23.8111,23.8009,23.8004,23.7696,23.8017,23.8382,23.8106,23.8054,23.8167,23.8067,23.8272,23.8008,23.8259,23.7838,23.7755,23.816,23.8159,23.7748,23.6726
-50.5582,0.943158,0.480519,3,7,0,50.9957,0.268451,-0.196839,0.268451,-0.196839,3.26119e+07,1.37022e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.877,23.8023,23.7463,23.8195,23.8174,23.801,23.8064,23.7959,23.7952,23.764,23.7958,23.8319,23.804,23.7984,23.8093,23.7989,23.8189,23.7921,23.8167,23.7741,23.7651,23.805,23.8043,23.7622,23.6593
-50.5582,0.0786405,0.480519,1,1,0,52.6946,0.268451,-0.196839,0.268451,-0.196839,3.26119e+07,1.37022e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.877,23.8023,23.7463,23.8195,23.8174,23.801,23.8064,23.7959,23.7952,23.764,23.7958,23.8319,23.804,23.7984,23.8093,23.7989,23.8189,23.7921,23.8167,23.7741,23.7651,23.805,23.8043,23.7622,23.6593
-50.5582,0.720546,0.480519,2,3,0,51.6555,0.268451,-0.196839,0.268451,-0.196839,3.26119e+07,1.37022e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7747,23.7709,23.878,23.813,23.8767,23.8528,23.7959,23.8225,23.877,23.8023,23.7463,23.8195,23.8174,23.801,23.8064,23.7959,23.7952,23.764,23.7958,23.8319,23.804,23.7984,23.8093,23.7989,23.8189,23.7921,23.8167,23.7741,23.7651,23.805,23.8043,23.7622,23.6593
-53.2496,0.588933,0.480519,2,3,0,53.3912,0.258152,-0.13437,0.258152,-0.13437,3.25933e+07,1.36983e+06,57571.6,23.8152,23.7556,23.781,23.7798,23.7809,23.7712,23.7411,23.773,23.7689,23.8758,23.8106,23.874,23.8499,23.7926,23.819,23.8732,23.7983,23.7419,23.8148,23.8123,23.7955,23.8006,23.7896,23.7885,23.7568,23.7881,23.8237,23.7952,23.7891,23.7993,23.7882,23.8074,23.7797,23.8032,23.7597,23.7491,23.7875,23.7849,23.7397,23.6336
-50.8187,0.949584,0.480519,2,3,0,53.3688,0.273739,-0.277551,0.273739,-0.277551,3.26298e+07,1.3706e+06,57571.6,23.816,23.7567,23.7825,23.7817,23.7831,23.7739,23.7443,23.7766,23.773,23.8803,23.8155,23.8796,23.8558,23.7992,23.826,23.8808,23.8065,23.7508,23.8243,23.8225,23.8065,23.8123,23.8021,23.8018,23.7711,23.8033,23.84,23.8125,23.8075,23.8191,23.8092,23.8299,23.8038,23.8293,23.7876,23.7799,23.8209,23.8216,23.7819,23.6812
-50.7036,1,0.480519,3,7,0,50.8348,0.26905,-0.150914,0.26905,-0.150914,3.26077e+07,1.37014e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8774,23.8124,23.876,23.852,23.795,23.8216,23.876,23.8013,23.7452,23.8183,23.8161,23.7996,23.805,23.7943,23.7936,23.7623,23.794,23.83,23.8019,23.7963,23.8071,23.7965,23.8164,23.7894,23.8138,23.7711,23.7619,23.8016,23.8007,23.7583,23.6552
-51.269,0.925649,0.480519,2,7,0,52.1199,0.299698,0.0285375,0.299698,0.0285375,3.26368e+07,1.37075e+06,57571.6,23.8161,23.7568,23.7825,23.7818,23.7832,23.774,23.7444,23.7767,23.7732,23.8806,23.8158,23.8799,23.8562,23.7997,23.8265,23.8815,23.8072,23.7516,23.8253,23.8236,23.8077,23.8136,23.8037,23.8036,23.7731,23.8056,23.8425,23.8154,23.8107,23.8228,23.8134,23.8347,23.8093,23.8356,23.7948,23.7886,23.8312,23.8339,23.7982,23.7019
-50.0833,0.965498,0.480519,3,7,0,51.2089,0.276781,-0.173364,0.276781,-0.173364,3.2619e+07,1.37037e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.797,23.8237,23.8783,23.8038,23.7478,23.8212,23.8192,23.8029,23.8085,23.7981,23.7976,23.7666,23.7986,23.835,23.8073,23.8019,23.8132,23.803,23.8235,23.797,23.8221,23.78,23.7718,23.8125,23.8127,23.7724,23.6714
-49.7558,0.953276,0.480519,3,7,0,50.3449,0.283326,0.00417671,0.283326,0.00417671,3.26175e+07,1.37034e+06,57571.6,23.8157,23.7562,23.7818,23.7809,23.7821,23.7727,23.7429,23.775,23.7712,23.8784,23.8134,23.8772,23.8533,23.7965,23.8231,23.8777,23.8031,23.7472,23.8205,23.8185,23.8022,23.8077,23.7973,23.7968,23.7658,23.7978,23.8341,23.8064,23.8011,23.8124,23.8022,23.8227,23.7963,23.8215,23.7795,23.7715,23.8124,23.813,23.7735,23.6734
