# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = snia_model
# start_datetime = 2023-07-26 21:07:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 5000
#     num_warmup = 500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = Model4/Data/snia.json
# init = /var/folders/tg/1rvyy6v13kq9w3s_hnykjpmc0000gp/T/tmpqyqz0r3g/up79hxi8.json
# random
#   seed = 4883
# output
#   file = /Users/guilhermegarcia/Desktop/IASTRO_Estagio/output4/snia/snia-20230726220732.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,theta.1,theta.2,A,B,C,Delta.1,Delta.2,Delta.3,Delta.4,Delta.5,Delta.6,Delta.7,Delta.8,Delta.9,Delta.10,Delta.11,Delta.12,Delta.13,Delta.14,Delta.15,Delta.16,Delta.17,Delta.18,Delta.19,Delta.20,Delta.21,Delta.22,Delta.23,Delta.24,Delta.25,Delta.26,Delta.27,Delta.28,Delta.29,Delta.30,Delta.31,Delta.32,Delta.33,Delta.34,Delta.35,Delta.36,Delta.37,Delta.38,Delta.39,Delta.40
-49.8269,0.485886,0.458548,2,3,0,53.4796,0.2844,0.0777912,0.2844,0.0777912,3.26206e+07,1.37041e+06,57571.6,23.8158,23.7563,23.7819,23.781,23.7823,23.7729,23.7432,23.7753,23.7716,23.8788,23.8139,23.8777,23.8538,23.797,23.8237,23.8784,23.8038,23.748,23.8213,23.8194,23.8031,23.8087,23.7984,23.7979,23.767,23.7991,23.8355,23.8079,23.8026,23.814,23.804,23.8246,23.7983,23.8237,23.7818,23.7741,23.8152,23.816,23.7769,23.6772
-49.8665,0.900999,0.458548,1,3,0,51.0263,0.279968,-0.0267311,0.279968,-0.0267311,3.26138e+07,1.37026e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7709,23.878,23.813,23.8767,23.8527,23.7958,23.8225,23.877,23.8024,23.7464,23.8196,23.8175,23.8011,23.8066,23.7961,23.7955,23.7644,23.7963,23.8325,23.8047,23.7992,23.8103,23.8001,23.8204,23.7938,23.8187,23.7765,23.7682,23.8087,23.8089,23.7686,23.6677
-49.7531,0.999997,0.458548,2,7,0,49.8653,0.284389,-0.0154074,0.284389,-0.0154074,3.26189e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7714,23.8785,23.8136,23.8774,23.8535,23.7967,23.8233,23.878,23.8034,23.7475,23.8208,23.8188,23.8026,23.8081,23.7978,23.7972,23.7663,23.7983,23.8347,23.807,23.8017,23.8131,23.803,23.8235,23.7972,23.8224,23.7806,23.7727,23.8137,23.8144,23.7751,23.6753
-50.0151,0.99337,0.458548,3,7,0,50.1135,0.277067,-0.127093,0.277067,-0.127093,3.26151e+07,1.37029e+06,57571.6,23.8157,23.7562,23.7817,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8782,23.8133,23.877,23.8531,23.7962,23.8228,23.8774,23.8028,23.7468,23.8201,23.818,23.8017,23.8072,23.7967,23.7961,23.765,23.7969,23.8332,23.8054,23.7999,23.8111,23.8008,23.8211,23.7945,23.8194,23.7772,23.7688,23.8093,23.8093,23.7687,23.6675
-51.0337,0.859871,0.458548,3,7,0,51.835,0.298629,-0.00457237,0.298629,-0.00457237,3.26353e+07,1.37072e+06,57571.6,23.816,23.7567,23.7824,23.7817,23.7831,23.7739,23.7443,23.7766,23.773,23.8804,23.8156,23.8797,23.856,23.7994,23.8263,23.8812,23.8069,23.7512,23.8249,23.8232,23.8073,23.8132,23.8032,23.803,23.7725,23.805,23.8419,23.8147,23.81,23.822,23.8125,23.8338,23.8083,23.8346,23.7937,23.7873,23.8298,23.8323,23.7964,23.6999
-49.9948,0.985962,0.458548,3,7,0,51.2326,0.280783,-0.148542,0.280783,-0.148542,3.26213e+07,1.37042e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.879,23.8141,23.8779,23.854,23.7973,23.824,23.8787,23.8041,23.7483,23.8217,23.8197,23.8035,23.8091,23.7988,23.7983,23.7674,23.7995,23.8359,23.8083,23.803,23.8144,23.8044,23.8249,23.7986,23.8239,23.782,23.7741,23.8151,23.8157,23.7762,23.676
-50.9887,0.931901,0.458548,2,3,0,51.1058,0.267426,-0.144237,0.267426,-0.144237,3.26052e+07,1.37008e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7815,23.772,23.7421,23.774,23.7701,23.8771,23.8121,23.8757,23.8516,23.7946,23.8211,23.8755,23.8008,23.7446,23.8177,23.8155,23.7989,23.8042,23.7935,23.7927,23.7613,23.7929,23.8289,23.8007,23.795,23.8057,23.795,23.8149,23.7878,23.812,23.7691,23.7597,23.7992,23.798,23.7552,23.6516
-50.3468,1,0.458548,2,7,0,51.5621,0.273697,-0.0880307,0.273697,-0.0880307,3.26086e+07,1.37015e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8774,23.8124,23.876,23.852,23.795,23.8216,23.8761,23.8013,23.7453,23.8184,23.8162,23.7997,23.8051,23.7945,23.7937,23.7625,23.7942,23.8303,23.8023,23.7966,23.8075,23.797,23.8171,23.7902,23.8147,23.7722,23.7632,23.8032,23.8026,23.761,23.6587
-50.3288,0.998382,0.458548,3,7,0,50.4387,0.284647,-0.170456,0.284647,-0.170456,3.26279e+07,1.37056e+06,57571.6,23.8159,23.7566,23.7823,23.7814,23.7828,23.7735,23.7439,23.7761,23.7725,23.8798,23.8149,23.8789,23.8551,23.7984,23.8252,23.88,23.8056,23.7498,23.8234,23.8215,23.8054,23.8112,23.8011,23.8007,23.7699,23.8022,23.8388,23.8114,23.8064,23.818,23.8082,23.829,23.803,23.8287,23.7871,23.7798,23.8213,23.8225,23.7841,23.685
-49.9816,0.929968,0.458548,3,7,0,50.9122,0.277843,0.0812812,0.277843,0.0812812,3.26131e+07,1.37025e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.8779,23.8129,23.8766,23.8527,23.7958,23.8224,23.8769,23.8023,23.7463,23.8195,23.8174,23.801,23.8065,23.796,23.7953,23.7642,23.796,23.8322,23.8044,23.7989,23.81,23.7997,23.8199,23.7933,23.8181,23.7758,23.7673,23.8078,23.8077,23.7671,23.6658
-49.8788,0.99987,0.458548,3,7,0,50.032,0.284966,0.0919039,0.284966,0.0919039,3.2622e+07,1.37044e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.879,23.8141,23.8779,23.854,23.7973,23.824,23.8787,23.8042,23.7483,23.8217,23.8198,23.8035,23.8092,23.7989,23.7984,23.7675,23.7997,23.8361,23.8085,23.8033,23.8148,23.8048,23.8254,23.7993,23.8246,23.7829,23.7752,23.8164,23.8174,23.7785,23.679
-49.9452,0.996758,0.458548,3,15,0,49.955,0.284494,-0.114282,0.284494,-0.114282,3.26229e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7718,23.8791,23.8142,23.8781,23.8542,23.7975,23.8242,23.8789,23.8044,23.7485,23.822,23.82,23.8038,23.8095,23.7992,23.7988,23.7679,23.8,23.8365,23.809,23.8038,23.8153,23.8053,23.8259,23.7998,23.8252,23.7835,23.7758,23.8171,23.818,23.7791,23.6796
-49.9326,0.94869,0.458548,3,7,0,50.7536,0.28017,0.130211,0.28017,0.130211,3.2619e+07,1.37037e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7752,23.7715,23.8787,23.8137,23.8776,23.8537,23.7969,23.8235,23.8782,23.8036,23.7477,23.8211,23.8191,23.8028,23.8084,23.798,23.7975,23.7665,23.7985,23.8349,23.8072,23.8019,23.8132,23.803,23.8235,23.7971,23.8223,23.7803,23.7722,23.8131,23.8135,23.7737,23.6732
-49.9309,0.999468,0.458548,3,7,0,50.0137,0.285263,-0.103475,0.285263,-0.103475,3.26231e+07,1.37046e+06,57571.6,23.8158,23.7564,23.782,23.7812,23.7825,23.7731,23.7434,23.7756,23.7719,23.8791,23.8142,23.8781,23.8542,23.7975,23.8242,23.8789,23.8044,23.7486,23.822,23.8201,23.8039,23.8095,23.7993,23.7988,23.768,23.8001,23.8366,23.809,23.8039,23.8154,23.8054,23.8261,23.7999,23.8254,23.7837,23.7761,23.8174,23.8183,23.7796,23.6802
-50.0392,0.995287,0.458548,2,7,0,50.1414,0.283874,-0.138543,0.283874,-0.138543,3.2624e+07,1.37048e+06,57571.6,23.8158,23.7565,23.7821,23.7812,23.7826,23.7732,23.7435,23.7757,23.772,23.8793,23.8144,23.8783,23.8544,23.7977,23.8244,23.8792,23.8047,23.7489,23.8223,23.8204,23.8042,23.8099,23.7997,23.7992,23.7684,23.8005,23.8371,23.8095,23.8044,23.8159,23.8059,23.8266,23.8005,23.8259,23.7843,23.7766,23.8179,23.8189,23.78,23.6805
-50.0189,0.993511,0.458548,2,3,0,50.1611,0.277331,-0.0777321,0.277331,-0.0777321,3.26124e+07,1.37023e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7819,23.7724,23.7425,23.7746,23.7707,23.8778,23.8128,23.8765,23.8526,23.7957,23.8222,23.8768,23.8021,23.7461,23.8193,23.8172,23.8008,23.8062,23.7957,23.795,23.7639,23.7957,23.8319,23.804,23.7985,23.8096,23.7992,23.8194,23.7928,23.8175,23.7752,23.7667,23.807,23.8069,23.7661,23.6647
-49.9918,0.996364,0.458548,1,3,0,50.328,0.277988,-0.141582,0.277988,-0.141582,3.26174e+07,1.37034e+06,57571.6,23.8157,23.7563,23.7818,23.7809,23.7822,23.7728,23.743,23.7751,23.7713,23.8785,23.8136,23.8774,23.8534,23.7966,23.8233,23.8779,23.8033,23.7474,23.8207,23.8187,23.8023,23.8079,23.7975,23.7969,23.7659,23.7979,23.8342,23.8064,23.8011,23.8123,23.8021,23.8225,23.796,23.821,23.7789,23.7707,23.8113,23.8115,23.7713,23.6704
-49.9045,0.984255,0.458548,2,7,0,50.8721,0.285465,-0.0943291,0.285465,-0.0943291,3.26228e+07,1.37045e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7755,23.7718,23.879,23.8142,23.878,23.8541,23.7974,23.8241,23.8788,23.8043,23.7485,23.8219,23.82,23.8038,23.8094,23.7992,23.7987,23.7678,23.7999,23.8364,23.8089,23.8037,23.8152,23.8052,23.8259,23.7997,23.8252,23.7835,23.7759,23.8171,23.8181,23.7793,23.68
-50.551,0.967732,0.458548,3,7,0,51.1174,0.267217,-0.239511,0.267217,-0.239511,3.26161e+07,1.37031e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7729,23.7431,23.7752,23.7715,23.8786,23.8137,23.8775,23.8536,23.7968,23.8234,23.878,23.8034,23.7475,23.8208,23.8187,23.8024,23.8079,23.7974,23.7968,23.7657,23.7976,23.8339,23.806,23.8006,23.8116,23.8013,23.8215,23.7948,23.8195,23.7771,23.7683,23.8083,23.8077,23.7659,23.6631
-49.9537,0.897536,0.458548,3,7,0,51.1802,0.278432,-0.055404,0.278432,-0.055404,3.26127e+07,1.37024e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8526,23.7957,23.8223,23.8768,23.8022,23.7461,23.8194,23.8173,23.8008,23.8063,23.7958,23.7951,23.764,23.7959,23.832,23.8042,23.7987,23.8098,23.7994,23.8197,23.793,23.8179,23.7756,23.7671,23.8075,23.8075,23.7669,23.6657
-49.9077,0.970051,0.458548,2,7,0,50.5375,0.279285,0.0982176,0.279285,0.0982176,3.26157e+07,1.37031e+06,57571.6,23.8157,23.7562,23.7818,23.7808,23.7821,23.7726,23.7428,23.7749,23.7711,23.8783,23.8133,23.877,23.8531,23.7962,23.8229,23.8775,23.8029,23.7469,23.8202,23.8181,23.8018,23.8073,23.7968,23.7962,23.7652,23.7971,23.8334,23.8056,23.8002,23.8114,23.8012,23.8215,23.795,23.82,23.7779,23.7696,23.8102,23.8104,23.7702,23.6693
-49.8588,0.974323,0.458548,2,5,0,50.5119,0.280185,-0.0634326,0.280185,-0.0634326,3.26151e+07,1.37029e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.82,23.8179,23.8015,23.807,23.7966,23.796,23.7649,23.7968,23.8331,23.8053,23.7999,23.811,23.8008,23.8211,23.7946,23.8196,23.7775,23.7692,23.8098,23.81,23.7699,23.6691
-49.8676,0.998572,0.458548,1,1,0,49.8733,0.279965,-0.0601701,0.279965,-0.0601701,3.26147e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7807,23.782,23.7725,23.7427,23.7748,23.771,23.8781,23.8131,23.8768,23.8529,23.796,23.8226,23.8772,23.8026,23.7466,23.8199,23.8178,23.8014,23.8069,23.7964,23.7958,23.7647,23.7967,23.8329,23.8051,23.7997,23.8108,23.8006,23.8209,23.7944,23.8193,23.7772,23.7689,23.8095,23.8096,23.7694,23.6686
-50.3627,0.967925,0.458548,2,7,0,50.6157,0.272871,-0.235541,0.272871,-0.235541,3.26222e+07,1.37044e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8793,23.8144,23.8783,23.8545,23.7977,23.8245,23.8792,23.8047,23.7488,23.8222,23.8203,23.8041,23.8097,23.7994,23.7989,23.768,23.8001,23.8365,23.8089,23.8036,23.8149,23.8048,23.8253,23.7989,23.824,23.782,23.7738,23.8144,23.8146,23.7741,23.6727
-49.8737,0.990702,0.458548,3,7,0,50.5686,0.288327,0.029018,0.288327,0.029018,3.26236e+07,1.37047e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7825,23.7731,23.7434,23.7756,23.7718,23.8791,23.8142,23.8781,23.8542,23.7975,23.8242,23.8789,23.8044,23.7486,23.822,23.8201,23.8039,23.8096,23.7994,23.7989,23.7681,23.8002,23.8368,23.8093,23.8041,23.8157,23.8058,23.8265,23.8004,23.826,23.7844,23.7769,23.8184,23.8196,23.7813,23.6824
-50.0284,0.984208,0.458548,2,7,0,50.3719,0.279561,-0.160125,0.279561,-0.160125,3.26209e+07,1.37041e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7433,23.7755,23.7717,23.879,23.8141,23.8779,23.854,23.7973,23.8239,23.8786,23.8041,23.7482,23.8216,23.8197,23.8034,23.809,23.7987,23.7982,23.7673,23.7993,23.8358,23.8081,23.8029,23.8142,23.8041,23.8247,23.7984,23.8236,23.7816,23.7737,23.8146,23.8151,23.7754,23.6749
-50.0589,0.986533,0.458548,3,15,0,50.5846,0.287345,0.106407,0.287345,0.106407,3.26257e+07,1.37051e+06,57571.6,23.8159,23.7565,23.7821,23.7813,23.7826,23.7733,23.7436,23.7758,23.7721,23.8794,23.8145,23.8784,23.8546,23.7979,23.8247,23.8794,23.805,23.7492,23.8226,23.8208,23.8046,23.8103,23.8001,23.7997,23.7689,23.8012,23.8377,23.8103,23.8052,23.8168,23.8069,23.8277,23.8017,23.8273,23.7857,23.7784,23.8199,23.8212,23.7829,23.684
-50.146,0.992938,0.458548,3,15,0,50.523,0.283801,0.155726,0.283801,0.155726,3.26255e+07,1.37051e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8146,23.8785,23.8547,23.798,23.8247,23.8795,23.8051,23.7492,23.8227,23.8208,23.8047,23.8104,23.8002,23.7998,23.769,23.8012,23.8377,23.8102,23.8051,23.8167,23.8068,23.8275,23.8014,23.8269,23.7853,23.7778,23.8191,23.8201,23.7814,23.682
-50.0364,1,0.458548,2,3,0,50.215,0.276846,0.101033,0.276846,0.101033,3.26131e+07,1.37025e+06,57571.6,23.8156,23.7561,23.7817,23.7807,23.7819,23.7724,23.7426,23.7747,23.7708,23.878,23.813,23.8767,23.8527,23.7958,23.8224,23.8769,23.8023,23.7463,23.8195,23.8174,23.801,23.8065,23.796,23.7953,23.7642,23.796,23.8322,23.8044,23.7989,23.8099,23.7996,23.8198,23.7932,23.818,23.7757,23.7671,23.8075,23.8074,23.7666,23.6652
-49.8532,0.99976,0.458548,3,11,0,50.0921,0.282362,-0.0985508,0.282362,-0.0985508,3.26194e+07,1.37038e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7823,23.7728,23.7431,23.7752,23.7715,23.8787,23.8137,23.8775,23.8536,23.7969,23.8235,23.8782,23.8036,23.7477,23.8211,23.8191,23.8028,23.8084,23.798,23.7975,23.7666,23.7986,23.835,23.8073,23.802,23.8134,23.8033,23.8238,23.7975,23.8227,23.7808,23.7728,23.8138,23.8144,23.7749,23.6748
-50.4852,0.931359,0.458548,2,3,0,50.7567,0.271713,-0.12163,0.271713,-0.12163,3.26084e+07,1.37015e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8775,23.8124,23.8761,23.8521,23.7951,23.8216,23.8761,23.8014,23.7453,23.8184,23.8162,23.7997,23.8051,23.7945,23.7937,23.7625,23.7942,23.8302,23.8022,23.7966,23.8074,23.7969,23.8169,23.79,23.8145,23.7719,23.7628,23.8027,23.802,23.76,23.6574
-50.3731,0.995218,0.458548,3,7,0,50.8362,0.292648,-0.0729251,0.292648,-0.0729251,3.263e+07,1.37061e+06,57571.6,23.8159,23.7566,23.7823,23.7815,23.7828,23.7735,23.7439,23.7762,23.7725,23.8798,23.815,23.879,23.8552,23.7986,23.8254,23.8802,23.8058,23.7501,23.8237,23.8218,23.8058,23.8116,23.8015,23.8012,23.7705,23.8029,23.8396,23.8123,23.8073,23.8191,23.8094,23.8304,23.8047,23.8306,23.7893,23.7824,23.8244,23.8263,23.7891,23.6913
-49.9793,0.971775,0.458548,3,7,0,51.0763,0.277752,-0.109461,0.277752,-0.109461,3.26147e+07,1.37028e+06,57571.6,23.8156,23.7562,23.7817,23.7808,23.782,23.7725,23.7428,23.7748,23.771,23.8781,23.8132,23.8769,23.853,23.7961,23.8227,23.8773,23.8027,23.7467,23.8199,23.8179,23.8015,23.807,23.7965,23.7959,23.7648,23.7967,23.8329,23.8051,23.7997,23.8108,23.8005,23.8208,23.7943,23.8191,23.7769,23.7685,23.809,23.809,23.7685,23.6674
-50.1266,0.849635,0.458548,3,7,0,51.8431,0.29022,0.0739905,0.29022,0.0739905,3.26272e+07,1.37055e+06,57571.6,23.8159,23.7565,23.7822,23.7813,23.7827,23.7733,23.7437,23.7759,23.7722,23.8795,23.8147,23.8786,23.8548,23.7981,23.8249,23.8797,23.8052,23.7495,23.823,23.8211,23.805,23.8108,23.8006,23.8002,23.7695,23.8017,23.8384,23.811,23.8059,23.8176,23.8078,23.8287,23.8028,23.8285,23.7871,23.78,23.8217,23.8232,23.7855,23.6872
-50.272,0.91787,0.458548,2,7,0,51.1663,0.274775,-0.0637139,0.274775,-0.0637139,3.26087e+07,1.37016e+06,57571.6,23.8155,23.756,23.7815,23.7805,23.7817,23.7721,23.7423,23.7743,23.7704,23.8774,23.8124,23.876,23.852,23.795,23.8216,23.8761,23.8013,23.7452,23.8184,23.8162,23.7997,23.8051,23.7945,23.7937,23.7625,23.7942,23.8303,23.8023,23.7967,23.8076,23.7971,23.8172,23.7903,23.8149,23.7724,23.7635,23.8035,23.803,23.7616,23.6595
-50.6931,0.961498,0.458548,2,7,0,51.3953,0.27041,-0.281634,0.27041,-0.281634,3.26266e+07,1.37053e+06,57571.6,23.816,23.7567,23.7824,23.7816,23.783,23.7737,23.7441,23.7763,23.7727,23.88,23.8152,23.8791,23.8553,23.7987,23.8255,23.8802,23.8058,23.7501,23.8236,23.8217,23.8056,23.8113,23.8011,23.8007,23.7699,23.8021,23.8386,23.811,23.8059,23.8173,23.8073,23.8279,23.8017,23.8269,23.785,23.7769,23.8177,23.8179,23.7775,23.676
-53.159,0.422075,0.458548,2,3,0,53.3249,0.256872,-0.165829,0.256872,-0.165829,3.25947e+07,1.36986e+06,57571.6,23.8153,23.7557,23.781,23.7799,23.781,23.7713,23.7413,23.7732,23.7691,23.876,23.8108,23.8743,23.8502,23.7929,23.8193,23.8736,23.7986,23.7423,23.8152,23.8128,23.796,23.8011,23.7901,23.7891,23.7574,23.7888,23.8243,23.7959,23.7898,23.8,23.7889,23.8082,23.7806,23.8041,23.7605,23.75,23.7884,23.7858,23.7405,23.6343
-50.4582,1,0.458548,2,3,0,52.7007,0.274723,-0.243346,0.274723,-0.243346,3.26255e+07,1.37051e+06,57571.6,23.8159,23.7566,23.7823,23.7814,23.7828,23.7735,23.7439,23.7761,23.7724,23.8797,23.8149,23.8788,23.855,23.7983,23.8251,23.8798,23.8054,23.7496,23.8231,23.8212,23.8051,23.8108,23.8006,23.8001,23.7693,23.8015,23.838,23.8104,23.8053,23.8167,23.8067,23.8273,23.8011,23.8264,23.7846,23.7766,23.8175,23.818,23.778,23.6772
-50.0686,0.996807,0.458548,2,5,0,50.7785,0.277468,-0.171147,0.277468,-0.171147,3.26196e+07,1.37039e+06,57571.6,23.8158,23.7564,23.782,23.7811,23.7824,23.773,23.7432,23.7754,23.7716,23.8788,23.8139,23.8777,23.8539,23.7971,23.8237,23.8784,23.8039,23.748,23.8213,23.8193,23.8031,23.8087,23.7983,23.7978,23.7668,23.7988,23.8352,23.8075,23.8022,23.8135,23.8034,23.8238,23.7974,23.8225,23.7805,23.7724,23.8131,23.8134,23.7733,23.6724
-49.7692,0.965776,0.458548,3,7,0,50.962,0.284691,0.0381517,0.284691,0.0381517,3.26196e+07,1.37039e+06,57571.6,23.8157,23.7563,23.7819,23.781,23.7822,23.7728,23.7431,23.7752,23.7714,23.8786,23.8137,23.8775,23.8536,23.7968,23.8235,23.8781,23.8036,23.7477,23.821,23.819,23.8028,23.8084,23.798,23.7975,23.7666,23.7986,23.835,23.8074,23.8021,23.8135,23.8034,23.824,23.7977,23.823,23.7811,23.7733,23.8144,23.8151,23.776,23.6763
-50.6971,0.968756,0.458548,3,7,0,50.9776,0.272138,0.00909889,0.272138,0.00909889,3.26044e+07,1.37007e+06,57571.6,23.8154,23.7559,23.7813,23.7803,23.7814,23.7718,23.7419,23.7738,23.7699,23.8769,23.8118,23.8754,23.8513,23.7943,23.8208,23.8752,23.8004,23.7442,23.8173,23.815,23.7984,23.8037,23.793,23.7922,23.7608,23.7925,23.8284,23.8003,23.7945,23.8053,23.7946,23.8145,23.7874,23.8118,23.769,23.7597,23.7994,23.7985,23.7563,23.6535
-50.2892,0.945438,0.458548,1,3,0,51.5268,0.273693,0.11213,0.273693,0.11213,3.26101e+07,1.37019e+06,57571.6,23.8156,23.7561,23.7816,23.7806,23.7818,23.7722,23.7424,23.7744,23.7706,23.8776,23.8126,23.8763,23.8523,23.7953,23.8219,23.8764,23.8017,23.7456,23.8188,23.8167,23.8002,23.8056,23.795,23.7943,23.7631,23.7948,23.8309,23.803,23.7974,23.8083,23.7979,23.8179,23.7911,23.8157,23.7732,23.7644,23.8044,23.8039,23.7624,23.6603
-50.3947,0.969411,0.458548,2,3,0,50.739,0.273694,0.0667168,0.273694,0.0667168,3.26076e+07,1.37013e+06,57571.6,23.8155,23.756,23.7814,23.7804,23.7816,23.772,23.7422,23.7742,23.7703,23.8773,23.8122,23.8759,23.8519,23.7949,23.8214,23.8758,23.8011,23.745,23.8181,23.8159,23.7994,23.8048,23.7941,23.7933,23.7621,23.7938,23.8298,23.8018,23.7961,23.807,23.7965,23.8164,23.7895,23.814,23.7714,23.7624,23.8024,23.8017,23.76,23.6577
-50.9208,0.796613,0.458548,1,3,0,52.9189,0.270049,-0.0723785,0.270049,-0.0723785,3.26035e+07,1.37005e+06,57571.6,23.8154,23.7559,23.7813,23.7802,23.7814,23.7718,23.7419,23.7738,23.7699,23.8768,23.8118,23.8753,23.8513,23.7942,23.8207,23.8751,23.8002,23.7441,23.8171,23.8149,23.7982,23.8035,23.7928,23.7919,23.7605,23.7921,23.828,23.7999,23.7941,23.8048,23.7941,23.8139,23.7868,23.811,23.7682,23.7588,23.7983,23.7972,23.7546,23.6513
-51.7365,0.837503,0.458548,2,7,0,53.5844,0.29752,0.133646,0.29752,0.133646,3.26395e+07,1.3708e+06,57571.6,23.8161,23.7569,23.7827,23.7819,23.7834,23.7742,23.7447,23.7771,23.7736,23.881,23.8163,23.8804,23.8567,23.8003,23.8272,23.8822,23.8079,23.7524,23.8261,23.8245,23.8086,23.8146,23.8048,23.8047,23.7742,23.8068,23.8438,23.8167,23.8121,23.8242,23.8149,23.8363,23.8109,23.8373,23.7965,23.7904,23.8331,23.8357,23.8,23.7036
-49.9403,1,0.458548,2,3,0,51.7598,0.278641,0.054871,0.278641,0.054871,3.2613e+07,1.37025e+06,57571.6,23.8156,23.7561,23.7816,23.7807,23.7819,23.7724,23.7426,23.7746,23.7708,23.8779,23.8129,23.8766,23.8526,23.7957,23.8223,23.8769,23.8022,23.7462,23.8194,23.8173,23.8009,23.8064,23.7959,23.7952,23.7641,23.7959,23.8321,23.8043,23.7988,23.8099,23.7996,23.8198,23.7932,23.818,23.7758,23.7673,23.8078,23.8078,23.7672,23.6661
-52.3338,0.884615,0.458548,2,3,0,52.5345,0.296764,0.176334,0.296764,0.176334,3.26426e+07,1.37087e+06,57571.6,23.8162,23.757,23.7828,23.7821,23.7836,23.7745,23.745,23.7774,23.774,23.8814,23.8168,23.881,23.8573,23.8009,23.8279,23.8829,23.8087,23.7532,23.827,23.8254,23.8097,23.8157,23.8059,23.8059,23.7755,23.8082,23.8452,23.8183,23.8137,23.8259,23.8166,23.8381,23.8129,23.8394,23.7987,23.7927,23.8355,23.8383,23.8027,23.7065
-51.7702,1,0.458548,1,1,0,52.4562,0.296417,0.150499,0.296417,0.150499,3.26396e+07,1.37081e+06,57571.6,23.8161,23.7569,23.7827,23.782,23.7834,23.7743,23.7448,23.7771,23.7736,23.8811,23.8164,23.8805,23.8568,23.8003,23.8273,23.8822,23.808,23.7524,23.8262,23.8246,23.8087,23.8147,23.8049,23.8048,23.7743,23.8069,23.8439,23.8168,23.8122,23.8243,23.815,23.8363,23.811,23.8374,23.7966,23.7904,23.833,23.8356,23.7997,23.7032
-52.1989,0.911343,0.458548,1,1,0,52.4776,0.297935,0.156022,0.297935,0.156022,3.26419e+07,1.37085e+06,57571.6,23.8162,23.757,23.7828,23.7821,23.7836,23.7744,23.745,23.7773,23.7738,23.8813,23.8167,23.8808,23.8571,23.8007,23.8277,23.8827,23.8085,23.753,23.8268,23.8252,23.8094,23.8154,23.8056,23.8056,23.7752,23.8078,23.8449,23.8179,23.8133,23.8256,23.8163,23.8377,23.8125,23.839,23.7983,23.7924,23.8351,23.838,23.8025,23.7063
